time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/std,train/clip_fraction,rollout/ep_len_mean,train/policy_gradient_loss,train/n_updates,train/entropy_loss,train/explained_variance,train/approx_kl,rollout/ep_rew_mean,train/clip_range,train/learning_rate,train/loss,train/value_loss
3551232,49590,71,1734,0.07544593513011932,0.96787109375,3262.0,0.2726697386664455,17330,8.248275208473206,0.8203901052474976,39.10561,0.00018963,0.2,0.00025,0.008255754597485065,1.2822669730183644e-08
3553280,49620,71,1735,0.07549858838319778,0.969140625,3262.0,0.5522457277402282,17340,8.248701959848404,0.6948509812355042,38459.74,0.00018967999999999999,0.2,0.00025,0.018535342067480087,2.2383506602038916e-09
3555328,49647,71,1736,0.0763513594865799,0.965185546875,3262.0,0.8291571261594072,17350,8.202623182535172,0.8029688596725464,44.671577,0.00018967999999999999,0.2,0.00025,-0.05114779993891716,1.2619735201280236e-08
3557376,49676,71,1737,0.07623238861560822,0.966796875,3262.0,1.2035235626171925,17360,8.158663192391396,0.6467358469963074,51.77398,0.00018973000000000001,0.2,0.00025,-0.008405555039644241,6.874166094683609e-09
3559424,49705,71,1738,0.07625269144773483,0.957763671875,3262.0,0.1449540982794133,17370,8.1721795886755,0.7349011301994324,175.64272,0.00018978000000000002,0.2,0.00025,-0.019597692415118217,6.951324073301013e-09
3561472,49732,71,1739,0.075876884162426,0.965283203125,3262.0,0.7024875880539184,17380,8.197434869408607,0.41618531942367554,36.637787,0.00018978000000000002,0.2,0.00025,0.06565408408641815,1.1833551179230017e-08
3563520,49761,71,1740,0.07603857666254044,0.972412109375,3262.0,0.7532807814015541,17390,8.208877110481263,0.39937931299209595,21.594425,0.00018987,0.2,0.00025,0.0077425031922757626,3.684589035268804e-09
3565568,49789,71,1741,0.0758482813835144,0.965771484375,3262.0,0.677585229993565,17400,8.20169660449028,-0.2622864246368408,49.759872,0.00018987,0.2,0.00025,-0.017409222200512886,9.186148683393292e-09
3567616,49816,71,1742,0.07591879367828369,0.97509765625,3262.0,1.7906368108669994,17410,8.216474327445031,-0.5328660011291504,36.00916,0.00018987,0.2,0.00025,0.8536635041236877,3.995810936435751e-08
3569664,49845,71,1743,0.07564521580934525,0.968603515625,3262.0,0.761166701077309,17420,8.222390294075012,0.4425015449523926,120.23419,0.00018996000000000003,0.2,0.00025,0.16480989754199982,1.7890536073428275e-09
3571712,49873,71,1744,0.07581699639558792,0.973388671875,3262.0,0.644666624693491,17430,8.227896937727929,-0.7247467041015625,22.620327,0.00018996000000000003,0.2,0.00025,0.2797413170337677,1.1084574664393942e-08
3573760,49902,71,1745,0.07594674080610275,0.973583984375,3262.0,0.37231940343481257,17440,8.207127889990806,0.09498751163482666,28.102598,0.00018999000000000002,0.2,0.00025,-0.018994923681020737,7.922775364932466e-09
3575808,49932,71,1746,0.07584739476442337,0.9673828125,3262.0,0.2987010690194438,17450,8.198981755971909,-0.5588133335113525,55.388107,0.00019004999999999998,0.2,0.00025,0.08854193985462189,5.214386688406902e-09
3577856,49958,71,1747,0.07557445764541626,0.976025390625,3262.0,0.13224275329557714,17460,8.21306889951229,0.4441525936126709,46.541374,0.00019004999999999998,0.2,0.00025,0.01617240533232689,1.292533047536626e-08
3579904,49988,71,1748,0.07602221518754959,0.971875,3262.0,0.7431385825606412,17470,8.214802631735802,0.12376397848129272,22.010092,0.00019009000000000002,0.2,0.00025,1.1915860176086426,4.014711523642189e-09
3581952,50017,71,1749,0.07555115967988968,0.972412109375,3262.0,0.19308680089161498,17480,8.210857585072517,-0.20599496364593506,92.66566,0.00019016000000000006,0.2,0.00025,-0.029035914689302444,1.078867614134893e-08
3584000,50044,71,1750,0.07516313344240189,0.972607421875,3262.0,0.2768102201996953,17490,8.252388125658035,-0.1930084228515625,508.98285,0.00019016000000000006,0.2,0.00025,0.05091172456741333,1.2956009720621608e-08
3586048,50074,71,1751,0.07537389546632767,0.971044921875,3262.0,0.2938724339721375,17500,8.255530765652656,0.23304015398025513,221.05716,0.00019020000000000002,0.2,0.00025,0.2341083288192749,2.0966647206605017e-09
3588096,50100,71,1752,0.0746324434876442,0.981005859375,3262.0,0.029011651693144812,17510,8.285601112246514,0.6715037524700165,36.825806,0.00019020000000000002,0.2,0.00025,-0.07681796699762344,2.3182857238762677e-08
3590144,50130,71,1753,0.07447893917560577,0.98017578125,3262.0,0.625436029973207,17520,8.31940231025219,0.6082207262516022,88.4821,0.00019021000000000004,0.2,0.00025,0.045728206634521484,8.84995102895525e-09
3592192,50158,71,1754,0.0745207890868187,0.971337890625,3262.0,4.9461323659168555,17530,8.335802009701728,-0.15620875358581543,36.020718,0.00019020000000000007,0.2,0.00025,0.1998254358768463,4.6502496875780456e-09
3594240,50185,71,1755,0.07417372614145279,0.97734375,3262.0,0.11880167605995666,17540,8.345500943064689,0.3388445973396301,35.246033,0.00019020000000000007,0.2,0.00025,0.21885450184345245,7.085612860335821e-08
3596288,50214,71,1756,0.07419276237487793,0.96845703125,3262.0,0.22807094930612948,17550,8.360951021313667,0.24197173118591309,46.59742,0.00019014000000000007,0.2,0.00025,0.3913865089416504,5.5063091405904706e-09
3598336,50242,71,1757,0.07398860156536102,0.980859375,3262.0,0.3993083659108379,17560,8.366355240345001,-0.01054692268371582,34.852432,0.00019019000000000002,0.2,0.00025,0.004464153666049242,5.603984919042015e-07
3600384,50269,71,1758,0.07376917451620102,0.97275390625,3262.0,0.43291747691400817,17570,8.391471651196479,-0.03857004642486572,805.38904,0.00019019000000000002,0.2,0.00025,7.467203617095947,2.423306584703466e-08
3602432,50298,71,1759,0.07353061437606812,0.970166015625,3262.0,0.9421844362630509,17580,8.409394881129264,0.348031222820282,24.99259,0.00019021,0.2,0.00025,0.14173564314842224,2.081139910577179e-09
3604480,50325,71,1760,0.07325192540884018,0.9765625,3262.0,0.12913152612272824,17590,8.429668036103248,-0.07105123996734619,35.025555,0.00019021,0.2,0.00025,1.0540131330490112,1.260266047353742e-08
3606528,50354,71,1761,0.07297810167074203,0.9787109375,3262.0,5.047860342101194,17600,8.47047879397869,0.41778451204299927,68.7506,0.00019026000000000004,0.2,0.00025,0.14257775247097015,1.3445344959617244e-08
3608576,50383,71,1762,0.07305153459310532,0.96943359375,3262.0,2.272263378187927,17610,8.46972415149212,0.22074532508850098,535.2266,0.00019035,0.2,0.00025,0.009746617637574673,1.8154248011131858e-09
3610624,50410,71,1763,0.07252176851034164,0.978515625,3262.0,0.4113648337974155,17620,8.493676835298539,0.3802325129508972,41.84085,0.00019035,0.2,0.00025,0.5759851336479187,1.2669810192655894e-08
3612672,50439,71,1764,0.07220872491598129,0.97109375,3262.0,2.8809780493029393,17630,8.531770053505898,0.3592017889022827,133.65848,0.00019041,0.2,0.00025,2.047883987426758,5.861498199657978e-09
3614720,50468,71,1765,0.0724361389875412,0.98017578125,3262.0,0.49582831949228423,17640,8.526998269557954,0.6652922034263611,73.064865,0.00019047,0.2,0.00025,-0.002232057275250554,9.90334883260724e-07
3616768,50494,71,1766,0.07226915657520294,0.97509765625,3262.0,0.6473212273820537,17650,8.529486164450645,0.4880262017250061,26.865105,0.00019047,0.2,0.00025,-0.046064432710409164,1.6209959895208126e-08
3618816,50524,71,1767,0.07215875387191772,0.9724609375,3262.0,0.5820996418042341,17660,8.549886590242386,0.48764967918395996,77.066986,0.00019053,0.2,0.00025,0.06294399499893188,2.3767475772207282e-09
3620864,50552,71,1768,0.0715130940079689,0.9740234375,3262.0,0.2195030798422522,17670,8.582846677303314,0.4854859709739685,82.04227,0.00019051999999999996,0.2,0.00025,0.0175426434725523,1.4139004970992185e-08
3622912,50579,71,1769,0.07160597294569016,0.979443359375,3262.0,0.16662220534599329,17680,8.607646495103836,0.5174010992050171,93.475204,0.00019051999999999996,0.2,0.00025,-0.0011291233822703362,2.038558307827787e-06
3624960,50610,71,1770,0.07135112583637238,0.97158203125,3262.0,0.43844379598012895,17690,8.614100381731987,0.3352760076522827,54.423645,0.00019052000000000004,0.2,0.00025,0.5096386671066284,1.2412490278668197e-09
3627008,50637,71,1771,0.071598581969738,0.9775390625,3262.0,10.559959613194223,17700,8.621493297815324,-0.46609723567962646,788.7491,0.00019052000000000004,0.2,0.00025,0.07846823334693909,1.363528038672568e-08
3629056,50666,71,1772,0.07177659124135971,0.969140625,3262.0,0.21232045664073668,17710,8.605305689573289,-0.34476935863494873,26.097626,0.00019052000000000004,0.2,0.00025,0.06886589527130127,5.897683383326857e-09
3631104,50695,71,1773,0.07206223160028458,0.970458984375,3262.0,0.3341721573102404,17720,8.574053710699081,-0.549178957939148,20.92397,0.00019058,0.2,0.00025,0.004497570917010307,7.734653372989952e-09
3633152,50721,71,1774,0.07228802144527435,0.976220703125,3262.0,0.1039895274254377,17730,8.544638013839721,-0.30260932445526123,108.42619,0.00019058,0.2,0.00025,0.01543651707470417,2.19629472372751e-08
3635200,50750,71,1775,0.0724790096282959,0.97255859375,3262.0,0.8660428054907243,17740,8.53281477689743,0.30651605129241943,41.72703,0.00019068999999999998,0.2,0.00025,0.0008400409133173525,3.0441394054808723e-09
3637248,50780,71,1776,0.07280266284942627,0.96689453125,3262.0,0.5622103265755868,17750,8.503928282856942,-1.2672741413116455,41.697124,0.00019073000000000004,0.2,0.00025,0.8290597200393677,9.708081769727039e-09
3639296,50807,71,1777,0.07274271547794342,0.97255859375,3262.0,0.1964803650524118,17760,8.491788023710251,-1.1251680850982666,56.073624,0.00019073000000000004,0.2,0.00025,0.0034224826376885176,1.1649017417347807e-08
3641344,50837,71,1778,0.07245348393917084,0.972119140625,3262.0,0.16095309226511745,17770,8.507851600646973,0.5150430798530579,22.782478,0.00019074,0.2,0.00025,0.16693466901779175,1.2869239843921188e-09
3643392,50864,71,1779,0.07228924334049225,0.975830078125,3262.0,0.15911039496277227,17780,8.537343093752861,-0.9243980646133423,117.25099,0.00019074,0.2,0.00025,0.03508209437131882,1.1755974249627599e-08
3645440,50893,71,1780,0.07249515503644943,0.972900390625,3262.0,0.5429748138631112,17790,8.528163290023803,-0.22484326362609863,15.896671,0.00019074000000000003,0.2,0.00025,0.08520089089870453,6.8648457363096325e-09
3647488,50924,71,1781,0.0721900537610054,0.97119140625,3262.0,0.34340610679792005,17800,8.537343284487724,-0.6429829597473145,154.80743,0.00019079000000000006,0.2,0.00025,0.31794947385787964,5.907436357449614e-09
3649536,50951,71,1782,0.0722690001130104,0.975390625,3262.0,0.2863047351580462,17810,8.54793228507042,-0.3194836378097534,22.240856,0.00019079000000000006,0.2,0.00025,0.4393185079097748,1.1672162072845493e-07
3651584,50981,71,1783,0.07239250838756561,0.973291015625,3262.0,0.25135717291123,17820,8.539117103815078,0.06345653533935547,76.75874,0.00019083000000000001,0.2,0.00025,0.14754287898540497,4.020016317052289e-09
3653632,51010,71,1784,0.07214168459177017,0.964599609375,3262.0,0.6439194481121376,17830,8.546434912085534,0.37109804153442383,75.115326,0.00019083000000000001,0.2,0.00025,0.017588017508387566,1.1119119306540747e-08
3655680,51036,71,1785,0.07237184047698975,0.969091796875,3262.0,0.3140278455946827,17840,8.53969849050045,0.25216782093048096,25.846025,0.00019083000000000001,0.2,0.00025,-0.032283537089824677,1.2075504783604085e-08
3657728,51065,71,1786,0.07220356166362762,0.969482421875,3262.0,0.4166750336182304,17850,8.546158745884895,0.4768410325050354,24.815983,0.00019085,0.2,0.00025,0.8519111275672913,1.6054971430437548e-09
3659776,51093,71,1787,0.07279042154550552,0.967578125,3262.0,0.2831803391192807,17860,8.528131726384164,0.1542057991027832,147.72755,0.00019085,0.2,0.00025,0.03869536519050598,1.1259146231318296e-08
3661824,51122,71,1788,0.07282014936208725,0.972412109375,3262.0,1.5750417239876697,17870,8.48497008085251,-0.43933653831481934,48.472237,0.00019089999999999995,0.2,0.00025,0.0907096415758133,8.142328209587157e-09
3663872,51151,71,1789,0.07297462970018387,0.96591796875,3262.0,0.32846785235597054,17880,8.48415444791317,0.07144933938980103,25.237288,0.00019096000000000003,0.2,0.00025,0.06379878520965576,5.701632990393057e-09
3665920,51177,71,1790,0.07328561693429947,0.96962890625,3262.0,0.4223224772460526,17890,8.462061154842377,-0.024567008018493652,47.66521,0.00019096000000000003,0.2,0.00025,0.009581077843904495,1.2512941364450914e-07
3667968,51206,71,1791,0.0731695219874382,0.975146484375,3262.0,0.6311970957409357,17900,8.45807060599327,-0.09303677082061768,284.9066,0.00019103,0.2,0.00025,0.07182826101779938,3.5261990338070203e-09
3670016,51236,71,1792,0.0734894722700119,0.96669921875,3262.0,0.3400809434526309,17910,8.434346982836724,-0.6521152257919312,311.27316,0.0001911,0.2,0.00025,0.13625144958496094,1.3015156637152802e-08
3672064,51265,71,1793,0.07328666001558304,0.972119140625,3262.0,0.1330307542128139,17920,8.443225258588791,-1.3698327541351318,25.66388,0.0001911,0.2,0.00025,0.008205680176615715,1.1393201985315794e-08
3674112,51295,71,1794,0.07326311618089676,0.97158203125,3262.0,0.4046532051608665,17930,8.448811504244805,0.41000962257385254,61.367397,0.00019113000000000002,0.2,0.00025,-0.0620899498462677,2.33517497612995e-09
3676160,51323,71,1795,0.07367874681949615,0.971240234375,3262.0,0.7841706765684648,17940,8.420871126651765,-1.897439956665039,27.181187,0.00019113000000000002,0.2,0.00025,-0.012220458127558231,1.0380042688579172e-08
3678208,51353,71,1796,0.0732368603348732,0.971435546875,3262.0,0.20700545771687756,17950,8.427768442034722,-0.6179201602935791,69.84914,0.00019115,0.2,0.00025,-0.0214712955057621,9.31648196297874e-09
3680256,51382,71,1797,0.07328132539987564,0.97265625,3262.0,0.5369340187142371,17960,8.440776145458221,-0.5655839443206787,47.077484,0.0001912,0.2,0.00025,24.853992462158203,4.382625042216593e-09
3682304,51409,71,1798,0.07297436892986298,0.967333984375,3262.0,0.14263542202679674,17970,8.458222809433938,-1.03776216506958,24.504303,0.0001912,0.2,0.00025,0.011121214367449284,1.1680809848535479e-08
3684352,51440,71,1799,0.07298384606838226,0.973486328125,3262.0,1.3338689655342022,17980,8.461952835321426,0.021023035049438477,133.3713,0.00019119000000000002,0.2,0.00025,0.032703906297683716,5.285968595475365e-09
3686400,51470,71,1800,0.07262802124023438,0.963623046875,3262.0,0.37080032066151036,17990,8.48192937374115,-1.4393584728240967,1282.2803,0.00019119999999999999,0.2,0.00025,0.3360556662082672,9.421004926873922e-09
3688448,51499,71,1801,0.07240506261587143,0.971533203125,3262.0,0.36622567759623054,18000,8.50897128880024,-0.3800795078277588,491.18582,0.00019119999999999999,0.2,0.00025,0.030774535611271858,1.566856994844601e-08
3690496,51530,71,1802,0.0727190375328064,0.97392578125,3262.0,0.4112464002391789,18010,8.518176558613778,0.43788015842437744,37.19233,0.00019118999999999996,0.2,0.00025,0.19092383980751038,4.410335073708194e-09
3692544,51557,71,1803,0.07265309244394302,0.966748046875,3262.0,0.22128461446700384,18020,8.487994539737702,-0.28029632568359375,62.18158,0.00019118999999999996,0.2,0.00025,0.16349124908447266,1.2414991830411725e-08
3694592,51587,71,1804,0.07263652980327606,0.973876953125,3262.0,2.088310228988848,18030,8.49390966296196,-1.0733237266540527,38.171288,0.00019105999999999995,0.2,0.00025,0.05483870208263397,2.32102189509642e-08
3696640,51618,71,1805,0.0721968561410904,0.970849609375,3262.0,0.7555752358981408,18040,8.518724286556244,0.26904743909835815,47.52649,0.00019099999999999998,0.2,0.00025,0.034249197691679,2.57005776955338e-09
3698688,51646,71,1806,0.07225451618432999,0.964599609375,3262.0,0.15512681098625763,18050,8.540300568938255,-0.5112448930740356,78.57484,0.00019099999999999998,0.2,0.00025,-0.0099106440320611,8.263548493536721e-08
3700736,51675,71,1807,0.07149603217840195,0.96630859375,3262.0,0.6060791144773248,18060,8.57979294359684,0.8137781620025635,124.75462,0.00019097,0.2,0.00025,124.62493133544922,1.0605250614914574e-07
3702784,51705,71,1808,0.07199591398239136,0.96611328125,3262.0,0.7893440374173224,18070,8.59781808257103,0.35408997535705566,25.73046,0.00019088000000000002,0.2,0.00025,0.09422513842582703,1.0165485651858485e-08
3704832,51731,71,1809,0.07143889367580414,0.9791015625,3262.0,0.07717902110016439,18080,8.594979876279831,0.7075503170490265,13076.082,0.00019088000000000002,0.2,0.00025,0.8875983953475952,1.060998018236059e-06
3706880,51761,71,1810,0.0709289163351059,0.968359375,3262.0,0.11708641177901882,18090,8.650451645255089,0.9088179692626,85.14674,0.00019094,0.2,0.00025,0.08481760323047638,3.3794453867252994e-09
3708928,51790,71,1811,0.07093680649995804,0.95966796875,3262.0,0.2089604111184599,18100,8.674861758947372,0.6991696357727051,85.96657,0.00019088999999999998,0.2,0.00025,0.07184923440217972,1.0657644480133177e-08
3710976,51816,71,1812,0.07063312828540802,0.9767578125,3262.0,0.6360294284997507,18110,8.691378057003021,0.5912288725376129,61.91732,0.00019088999999999998,0.2,0.00025,0.025953270494937897,1.3526034611799354e-08
3713024,51846,71,1813,0.07047689706087112,0.965087890625,3262.0,0.6599796411188436,18120,8.719626331329346,0.7931916862726212,24.476067,0.00019087999999999996,0.2,0.00025,0.07688921689987183,1.3417272163099292e-09
3715072,51873,71,1814,0.07034683972597122,0.963330078125,3262.0,0.1480489233523258,18130,8.725288692116738,0.59466752409935,47.51151,0.00019087999999999996,0.2,0.00025,0.1016559898853302,1.0814432119254924e-08
3717120,51904,71,1815,0.07015781849622726,0.969677734375,3262.0,0.4375155888883455,18140,8.748060667514801,0.3653932809829712,32.66455,0.00019087,0.2,0.00025,0.1521126627922058,6.029326225093223e-09
3719168,51935,71,1816,0.07019641995429993,0.9640625,3262.0,0.3713329479593085,18150,8.745399886369706,-0.5750645399093628,52.075882,0.00019088999999999998,0.2,0.00025,1.1949931383132935,5.8405243037740195e-09
3721216,51962,71,1817,0.07030386477708817,0.97021484375,3262.0,0.28356138018425553,18160,8.743359959125518,0.3163380026817322,88.121895,0.00019088999999999998,0.2,0.00025,-0.030102228745818138,1.148283505086889e-08
3723264,51992,71,1818,0.0709136500954628,0.972265625,3262.0,0.7051049884947134,18170,8.703638571500779,0.43438416719436646,27.118292,0.00019091,0.2,0.00025,0.12220539152622223,3.2177978618458392e-09
3725312,52022,71,1819,0.07081285864114761,0.969384765625,3262.0,0.28355354911400354,18180,8.680474528670311,-0.8688446283340454,21.300327,0.00019095,0.2,0.00025,0.0751986876130104,9.237735165701366e-09
3727360,52051,71,1820,0.0701909139752388,0.97412109375,3262.0,0.09658991185715422,18190,8.714905124902725,0.006846725940704346,41.08011,0.00019095,0.2,0.00025,-0.0414099283516407,1.2789388476042162e-08
3729408,52081,71,1821,0.06988874822854996,0.967529296875,3262.0,3.2263552024203817,18200,8.76361283659935,0.5200705230236053,16.431883,0.00019098,0.2,0.00025,0.14597493410110474,1.2436214098451859e-09
3731456,52108,71,1822,0.06945721805095673,0.9779296875,3262.0,0.3033717515187163,18210,8.800178307294846,0.05127459764480591,54.752617,0.00019098,0.2,0.00025,0.0450688973069191,1.740542647440946e-08
3733504,52137,71,1823,0.06929515302181244,0.9732421875,3262.0,0.5749962025045534,18220,8.820310658216476,0.037775516510009766,63.40067,0.00019099,0.2,0.00025,-0.04783957824110985,6.591330050514932e-09
3735552,52167,71,1824,0.0689707025885582,0.9728515625,3262.0,0.4642365797786624,18230,8.853059434890747,-0.21975290775299072,34.67353,0.00019106,0.2,0.00025,0.0764748826622963,6.2411307198695365e-09
3737600,52193,71,1825,0.06889746338129044,0.97685546875,3262.0,0.3037461469753907,18240,8.869879832863807,-0.04581451416015625,114.72803,0.00019106,0.2,0.00025,0.29483842849731445,1.4661198625975925e-08
3739648,52222,71,1826,0.06941232830286026,0.969775390625,3262.0,0.9509190424549161,18250,8.84014372229576,-0.04421889781951904,26.085764,0.0001911,0.2,0.00025,0.173719584941864,3.1746125356973963e-09
3741696,52251,71,1827,0.069390669465065,0.97646484375,3262.0,0.20269330513547174,18260,8.822075778245926,-0.405434250831604,85.94276,0.00019105,0.2,0.00025,-0.061174020171165466,1.9217801421750337e-08
3743744,52278,71,1828,0.06928076595067978,0.975390625,3262.0,1.3348581473852392,18270,8.831446713209152,-0.25532007217407227,138.49072,0.00019105,0.2,0.00025,0.046666234731674194,5.678827104810269e-08
3745792,52308,71,1829,0.06932377070188522,0.97080078125,3262.0,3.3611314563255292,18280,8.83908052444458,0.37533921003341675,17.45007,0.00019104000000000004,0.2,0.00025,0.03206569328904152,1.4566422587222737e-09
3747840,52334,71,1830,0.06897260993719101,0.978369140625,3262.0,2.2767437610586057,18290,8.855284503102302,-0.3246757984161377,73.02211,0.00019104000000000004,0.2,0.00025,14.870848655700684,1.1549511233499565e-08
3749888,52363,71,1831,0.06911972910165787,0.975341796875,3262.0,0.3093930892311619,18300,8.865827065706252,0.13273876905441284,32.447304,0.0001911,0.2,0.00025,0.006235778331756592,7.3107077537548635e-09
3751936,52393,71,1832,0.06921043246984482,0.970751953125,3262.0,0.1436031231918605,18310,8.847942015528679,0.03875654935836792,46.409008,0.00019113000000000002,0.2,0.00025,0.13322566449642181,8.240457094639553e-09
3753984,52420,71,1833,0.06876500695943832,0.9802734375,3262.0,0.38445268014984324,18320,8.871153762936592,0.715907871723175,66.15839,0.00019113000000000002,0.2,0.00025,-0.05261443555355072,5.141540170977565e-08
3756032,52450,71,1834,0.06901466846466064,0.97685546875,3262.0,0.5943427076272201,18330,8.875028482079506,0.26351678371429443,23.036564,0.00019116999999999995,0.2,0.00025,0.24305684864521027,5.784298441266489e-09
3758080,52480,71,1835,0.06884630769491196,0.983544921875,3262.0,0.3057231566024711,18340,8.864716145396233,0.6997787058353424,32.716896,0.00019121999999999998,0.2,0.00025,-0.07759617269039154,1.9010929459967186e-07
3760128,52507,71,1836,0.06776676326990128,0.98603515625,3262.0,0.17853117615741212,18350,8.926122605800629,0.8851651921868324,74.83257,0.00019121999999999998,0.2,0.00025,-0.027269059792160988,1.3592862835420938e-06
3762176,52537,71,1837,0.06825920939445496,0.976416015625,3262.0,0.5076310551550705,18360,8.964796334505081,0.8927633240818977,18.00183,0.00019129,0.2,0.00025,0.1742592751979828,9.169946492068592e-09
3764224,52564,71,1838,0.06766160577535629,0.978466796875,3262.0,4.95195073003706,18370,8.97820130288601,0.869529977440834,81.36583,0.00019129,0.2,0.00025,-0.0782058909535408,1.0847384616929912e-08
3766272,52593,71,1839,0.06784208863973618,0.9796875,3262.0,0.32460352468988274,18380,9.011177211999893,0.8208831548690796,36.11019,0.00019134000000000002,0.2,0.00025,0.25509604811668396,7.91701390140398e-09
3768320,52622,71,1840,0.06809590756893158,0.986767578125,3262.0,0.8036774450069061,18390,8.99279444217682,0.5233264565467834,35.865036,0.00019140000000000004,0.2,0.00025,-0.04303523898124695,3.7669343431710747e-07
3770368,52649,71,1841,0.06803858280181885,0.98037109375,3262.0,0.40564875541604123,18400,8.975762459635735,0.7690725922584534,30.265753,0.00019140000000000004,0.2,0.00025,0.14245228469371796,1.2950266578548585e-08
3772416,52677,71,1842,0.0680975392460823,0.978076171875,3262.0,5.886643749970244,18410,8.975200858712196,0.7514214962720871,59.16073,0.00019143,0.2,0.00025,0.07000527530908585,3.9219716453653405e-09
3774464,52707,71,1843,0.0682232454419136,0.98720703125,3262.0,0.0360997211173526,18420,8.975146490335465,0.7790298759937286,80.6906,0.00019157000000000004,0.2,0.00025,-0.07454206049442291,1.5054071944809594e-05
3776512,52734,71,1844,0.06856968253850937,0.983349609375,3262.0,0.6822257823921973,18430,8.9367550522089,0.9276697486639023,42.779213,0.00019157000000000004,0.2,0.00025,0.07639073580503464,5.614546861126834e-07
3778560,52763,71,1845,0.06833086162805557,0.980810546875,3262.0,2.73392523904331,18440,8.93432238996029,0.666922926902771,30.369871,0.00019161000000000002,0.2,0.00025,0.1425432413816452,1.8122100618744863e-08
3780608,52791,71,1846,0.06794694066047668,0.97490234375,3262.0,1.7033199858487933,18450,8.961312571167946,0.9238055869936943,34.209152,0.00019161000000000002,0.2,0.00025,0.16543294489383698,3.23764864668119e-08
3782656,52821,71,1847,0.06714551150798798,0.985498046875,3262.0,0.17166692699538544,18460,9.028428417444228,0.9212735369801521,109.03553,0.00019164999999999997,0.2,0.00025,-0.0767548456788063,2.672050211233179e-08
3784704,52849,71,1848,0.06693689525127411,0.969970703125,3262.0,0.38277970880881185,18470,9.085272878408432,0.9029321298003197,21.736584,0.00019163999999999997,0.2,0.00025,0.0681532770395279,8.054753030534157e-09
3786752,52877,71,1849,0.06621303409337997,0.981640625,3262.0,-0.014817531827429776,18480,9.133656951785088,0.9280274733901024,41.198193,0.00019163999999999997,0.2,0.00025,0.0405186228454113,3.318528866563808e-08
3788800,52905,71,1850,0.06615342944860458,0.976123046875,3262.0,0.6193200433568563,18490,9.178930488228797,0.600671797990799,163.46829,0.00019166999999999996,0.2,0.00025,0.10889985412359238,7.665066467654746e-09
3790848,52934,71,1851,0.06588050723075867,0.9775390625,3262.0,0.3922638982476201,18500,9.17507308125496,0.8860467821359634,43.0241,0.00019171000000000005,0.2,0.00025,0.34344878792762756,9.760427150534712e-09
3792896,52961,71,1852,0.06547238677740097,0.975927734375,3262.0,0.24167441775207407,18510,9.23070149421692,0.8152811974287033,33.67934,0.00019171000000000005,0.2,0.00025,-0.010276535525918007,1.4948037663220502e-08
3794944,52989,71,1853,0.06570592522621155,0.974853515625,3262.0,1.5634584102459486,18520,9.247607511281966,0.13435256481170654,24.016626,0.00019174,0.2,0.00025,0.11776822805404663,3.269302952489672e-09
3796992,53019,71,1854,0.06549200415611267,0.978369140625,3262.0,0.2476582050192519,18530,9.239049753546714,0.6988106667995453,44.64161,0.00019172999999999998,0.2,0.00025,-0.059780120849609375,1.4773094177134016e-08
3799040,53046,71,1855,0.06512703001499176,0.97568359375,3262.0,0.36475723697949436,18540,9.270877611637115,0.6155611872673035,25.271053,0.00019172999999999998,0.2,0.00025,-0.017223838716745377,1.2478814072347522e-08
3801088,53074,71,1856,0.06479451805353165,0.9740234375,3262.0,0.29340943791612517,18550,9.306243580579757,0.36067771911621094,16.623798,0.00019175000000000005,0.2,0.00025,2.3465652465820312,1.407542238665571e-09
3803136,53100,71,1857,0.0644812360405922,0.98017578125,3262.0,0.34168821554339956,18560,9.354821267724038,0.6225142478942871,24.745579,0.00019175000000000005,0.2,0.00025,0.1009100005030632,2.615441982711797e-08
3805184,53129,71,1858,0.06497491151094437,0.97392578125,3262.0,0.9197627754008864,18570,9.33800130188465,0.48113709688186646,30.036575,0.00019177000000000004,0.2,0.00025,0.060084275901317596,6.143561052246449e-09
3807232,53158,71,1859,0.06469615548849106,0.97265625,3262.0,0.3800240752432728,18580,9.323910561203956,0.47884267568588257,75.711266,0.00019183,0.2,0.00025,0.09774532914161682,7.283437707117368e-09
3809280,53184,71,1860,0.06472907215356827,0.97236328125,3262.0,0.30560407433076764,18590,9.333524402976035,0.44730043411254883,46.3277,0.00019183,0.2,0.00025,-0.06840035319328308,1.337563643594164e-08
3811328,53212,71,1861,0.06484293192625046,0.97275390625,3262.0,1.047569388282136,18600,9.338406586647034,0.3842569589614868,27.582558,0.00019183,0.2,0.00025,0.13051220774650574,3.117225895465925e-09
3813376,53242,71,1862,0.06510376185178757,0.95908203125,3262.0,0.4658813317582826,18610,9.308921536803245,-0.2154991626739502,73.838036,0.00019187000000000002,0.2,0.00025,0.11256732791662216,1.068892977254543e-08
3815424,53270,71,1863,0.0647338479757309,0.971484375,3262.0,0.25646490001963684,18620,9.316074201464653,-0.6690088510513306,106.07646,0.00019187000000000002,0.2,0.00025,0.04367700219154358,1.2714524960655282e-08
3817472,53299,71,1864,0.06449729949235916,0.96875,3262.0,0.604288087412715,18630,9.35509197115898,0.6783383190631866,49.686028,0.00019195000000000003,0.2,0.00025,-0.06272280961275101,1.368766140187605e-09
