Wall time,Step,Value
1732028118.1280937,2326528,9.711999882711098e-05
1732028135.1907914,2328576,9.711999882711098e-05
1732028191.0041058,2334720,9.755999781191349e-05
1732028210.6346707,2336768,9.788000170374289e-05
1732028395.175711,2357248,9.981999755837023e-05
1732028432.8132255,2361344,0.00010030999692389742
1732028449.919671,2363392,0.00010030999692389742
1732028506.0958097,2369536,0.000101270001323428
1732028524.652606,2371584,0.00010168999870074913
1732028541.5208392,2373632,0.00010168999870074913
1732028596.4435546,2379776,0.00010219000250799581
1732028614.7898593,2381824,0.00010238999675493687
1732028633.7268407,2383872,0.0001025099991238676
1732028912.5322986,2414592,0.00010435000149300322
1732028967.4232123,2420736,0.0001049999991664663
1732029003.9943159,2424832,0.00010548999853199348
1732029022.5604584,2426880,0.00010577999637462199
1732029058.5485303,2430976,0.00010594999912427738
1732029077.3275266,2433024,0.00010643000132404268
1732029132.3489726,2439168,0.00010692999785533175
1732029186.5885446,2445312,0.0001074800020433031
1732029204.1997242,2447360,0.0001074800020433031
1732029223.6349196,2449408,0.00010800999734783545
1732029242.8788326,2451456,0.00010800999734783545
1732029277.9464633,2455552,0.00010831999679794535
1732029313.9884522,2459648,0.00010892999853240326
1732029353.7150574,2463744,0.00010915000166278332
1732029389.608785,2467840,0.00010984000255120918
1732029406.988352,2469888,0.00010984000255120918
1732029444.9934065,2473984,0.00011015999916708097
1732029482.1057484,2478080,0.00011033999908249825
1732029518.4170492,2482176,0.00011056000221287832
1732029538.2865038,2484224,0.00011064000136684626
1732029557.0267725,2486272,0.00011067999730585143
1732029574.6294568,2488320,0.00011067999730585143
1732029594.3833063,2490368,0.0001109000004362315
1732029780.2731533,2510848,0.0001119799999287352
1732029855.799489,2519040,0.00011223000183235854
1732029927.519075,2527232,0.0001132300021708943
1732029946.434109,2529280,0.0001133800033130683
1732029964.888386,2531328,0.00011344999802531675
1732030001.2393339,2535424,0.00011379000352462754
1732030056.067841,2541568,0.00011429000005591661
1732030115.2680473,2547712,0.0001150699972640723
1732030151.1997268,2551808,0.00011531000200193375
1732030187.76009,2555904,0.00011542999709490687
1732030206.6411824,2557952,0.00011547999747563154
1732030243.0502582,2562048,0.00011546000314410776
1732030316.4739487,2570240,0.00011637999705271795
1732030333.5496666,2572288,0.00011637999705271795
1732030351.8804064,2574336,0.00011659000301733613
1732030387.6201203,2578432,0.00011688999802572653
1732030406.222857,2580480,0.00011675999849103391
1732030460.3212802,2586624,0.00011711999832186848
1732030477.3339858,2588672,0.00011711999832186848
1732030496.0766535,2590720,0.00011731999984476715
1732030515.1609008,2592768,0.00011754000297514722
1732030532.9500966,2594816,0.00011754000297514722
1732030551.4813154,2596864,0.00011768999684136361
1732030645.354115,2607104,0.00011800000356743112
1732030663.8926222,2609152,0.00011826000263681635
1732030699.836622,2613248,0.00011867000284837559
1732030775.8807213,2621440,0.00011891000031027943
1732030794.0723221,2623488,0.00011891000031027943
1732030835.2336047,2627584,0.00011909000022569671
1732030912.285338,2635776,0.0001192499985336326
1732030949.9595416,2639872,0.00011960999836446717
1732031025.0883987,2648064,0.00012022000009892508
1732031044.157414,2650112,0.00012024000170640647
1732031061.9160352,2652160,0.00012024000170640647
1732031081.8953016,2654208,0.00012049000361002982
1732031119.955223,2658304,0.00012058999709552154
1732031176.67319,2664448,0.00012060999870300293
1732031196.5552151,2666496,0.00012057000276399776
1732031234.4816248,2670592,0.00012040000001434237
1732031254.031878,2672640,0.00012042000162182376
1732031272.1759677,2674688,0.00012042000162182376
1732031390.7374482,2686976,0.00012058999709552154
1732031429.1917326,2691072,0.00012065000191796571
1732031448.9308329,2693120,0.00012063000031048432
1732031487.40414,2697216,0.00012065000191796571
1732031507.7929316,2699264,0.00012081999739166349
1732031565.742052,2705408,0.00012134999997215346
1732031585.3498762,2707456,0.00012134999997215346
1732031682.7983057,2717696,0.0001218899997184053
1732031700.5299017,2719744,0.0001218899997184053
1732031719.6577919,2721792,0.00012193000293336809
1732031776.7192395,2727936,0.00012206999963382259
1732031814.309775,2732032,0.00012221999350003898
1732031834.697839,2734080,0.00012229999992996454
1732031852.3811536,2736128,0.00012229999992996454
1732031872.5658896,2738176,0.000122390003525652
1732031892.4186137,2740224,0.00012233000597916543
1732031910.9108496,2742272,0.00012233000597916543
1732031969.6775842,2748416,0.00012213000445626676
1732032027.9858592,2754560,0.00012170000263722613
1732032127.1759691,2764800,0.00012124000204494223
1732032146.6935236,2766848,0.00012104000052204356
1732032166.17203,2768896,0.00012058999709552154
1732032184.1522567,2770944,0.00012058999709552154
1732032261.309396,2779136,0.00011998999980278313
1732032340.0949693,2787328,0.00011991999781457707
1732032380.6126828,2791424,0.00011968000035267323
1732032399.3903685,2793472,0.00011968000035267323
1732032479.5229497,2801664,0.00011937999806832522
1732032558.1678672,2809856,0.00011922999692615122
1732032695.3805332,2824192,0.00011919000098714605
1732032712.9819627,2826240,0.00011919000098714605
1732032732.1455178,2828288,0.00011916000221390277
1732032789.5827878,2834432,0.00011916999937966466
1732032828.9011676,2838528,0.00011927999730687588
1732032848.7300334,2840576,0.0001192499985336326
1732032886.9751852,2844672,0.00011898999946424738
1732032907.619125,2846720,0.00011888000153703615
1732032926.2710211,2848768,0.00011888000153703615
1732032966.5542047,2852864,0.00011883000115631148
1732032984.4368343,2854912,0.00011883000115631148
1732033042.7845511,2861056,0.00011873000039486215
1732033373.3877993,2895872,0.00011688000085996464
1732033393.8278103,2897920,0.00011667000217130408
1732033412.4725602,2899968,0.00011667000217130408
1732033433.3672562,2902016,0.0001170899995486252
1732033512.5970144,2910208,0.00011649000225588679
1732033569.1134522,2916352,0.00011654999980237335
1732033590.16569,2918400,0.00011634999827947468
1732033648.6750188,2924544,0.00011629000073298812
1732033668.8146179,2926592,0.00011621000157902017
1732033686.6500852,2928640,0.00011621000157902017
1732033764.7292523,2936832,0.00011559999984456226
1732033783.5201328,2938880,0.00011559999984456226
1732033804.6664746,2940928,0.00011546000314410776
1732033844.2941394,2945024,0.0001152400000137277
1732033864.9940631,2947072,0.00011501999688334763
1732033885.4901505,2949120,0.00011492000339785591
1732033923.6702766,2953216,0.00011457000073278323
1732033961.9974055,2957312,0.00011451000318629667
1732034078.3878262,2969600,0.00011357000039424747
1732034116.9909952,2973696,0.00011339999764459208
1732034212.0294259,2983936,0.000112900001113303
1732034231.5069027,2985984,0.00011277000157861039
1732034403.9763415,3004416,0.00011264999920967966
1732034423.8683383,3006464,0.0001125799972214736
1732034634.0697894,3028992,0.00011198999709449708
1732034709.7555974,3037184,0.00011174000246683136
1732034729.924376,3039232,0.00011185999755980447
1732034787.504669,3045376,0.00011207000352442265
1732034806.8703773,3047424,0.00011207000352442265
1732034865.8293884,3053568,0.00011190000077476725
1732034903.6812923,3057664,0.00011185999755980447
1732034923.0994895,3059712,0.00011195000115549192
1732034943.1529846,3061760,0.00011182999878656119
1732035078.1649957,3076096,0.00011238000297453254
1732035098.0425801,3078144,0.00011285000073257834
1732035115.9530833,3080192,0.00011285000073257834
