time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/loss,train/learning_rate,train/clip_range,train/clip_fraction,rollout/ep_len_mean,train/approx_kl,train/explained_variance,train/std,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/value_loss,rollout/ep_rew_mean
481,104,985088,9405,-0.06244571506977081,0.00025,0.3,0.27236328125,2960.0,0.051910806,-5.955696105957031,0.2780289351940155,-0.0336493592345505,-0.7468711102381349,4800,4.355872492034507e-07,9.374000000000001e-05
482,104,987136,9425,-0.003988213371485472,0.00025,0.3,0.24990234375,2960.0,0.04960499,-4.8708391189575195,0.2760932147502899,-0.02690211583103519,-0.7217138918116689,4810,4.033129697322835e-07,9.395e-05
483,104,989184,9444,-0.028972530737519264,0.00025,0.3,0.27197265625,2960.0,0.063260764,-5.196357250213623,0.275102436542511,-0.04039923834789079,-0.6851815713569522,4820,4.0264723728533624e-07,9.407e-05
484,104,991232,9462,-0.08170196413993835,0.00025,0.3,0.23876953125,2960.0,0.05330643,-7.481101989746094,0.2736200988292694,-0.02723681804491207,-0.6463032787665725,4830,4.019432128465894e-07,9.407e-05
485,104,993280,9481,-0.022978806868195534,0.00025,0.3,0.258740234375,2960.0,0.052001968,-4.463316917419434,0.27219536900520325,-0.0241281732392963,-0.6107946822419763,4840,3.8179910917257586e-07,9.442e-05
486,104,995328,9501,-0.04272588714957237,0.00025,0.3,0.26494140625,2960.0,0.048358753,-4.290023326873779,0.27075764536857605,-0.03221118296787608,-0.5772635173052549,4850,4.237275800456075e-07,9.475000000000001e-05
487,104,997376,9519,-0.026847364380955696,0.00025,0.3,0.282568359375,2960.0,0.05842823,-7.0034637451171875,0.2713755965232849,-0.03616092715528794,-0.5714378422126174,4860,4.2408061209364687e-07,9.475000000000001e-05
488,104,999424,9538,-0.01691253110766411,0.00025,0.3,0.26103515625,2960.0,0.04933317,-5.076930999755859,0.269618421792984,-0.028406643566995626,-0.5504804050549865,4870,4.4999115376143097e-07,9.505999999999999e-05
489,104,1001472,9558,-0.02799302339553833,0.00025,0.3,0.275390625,2960.0,0.055104755,-5.931240558624268,0.2691650092601776,-0.03163172967324499,-0.5262019045650959,4880,3.862490156159026e-07,9.533e-05
490,104,1003520,9578,0.02076995000243187,0.00025,0.3,0.249072265625,2960.0,0.04616173,-5.332810878753662,0.27018052339553833,-0.02069084225950064,-0.5377729771658778,4890,3.880583034465701e-07,9.578e-05
491,104,1005568,9596,-0.011592264287173748,0.00025,0.3,0.261083984375,2960.0,0.04972066,-5.803835391998291,0.26985397934913635,-0.025838264213234652,-0.545236480049789,4900,4.5114825542036385e-07,9.578e-05
492,104,1007616,9616,-0.08070733398199081,0.00025,0.3,0.263232421875,2960.0,0.04238993,-5.290205001831055,0.2700054347515106,-0.020938835863489658,-0.5480121199041605,4910,3.576913948588611e-07,9.604999999999999e-05
493,104,1009664,9636,-0.037132974714040756,0.00025,0.3,0.245263671875,2960.0,0.051165305,-9.230348587036133,0.26904886960983276,-0.02619714414176997,-0.5459110546857119,4920,4.00097897612639e-07,9.595999999999998e-05
494,104,1011712,9654,-0.048126719892024994,0.00025,0.3,0.29365234375,2960.0,0.052208263,-4.548233985900879,0.2685375213623047,-0.029220040583459193,-0.5285336947068572,4930,4.461625636942301e-07,9.595999999999998e-05
495,104,1013760,9674,-0.06995144486427307,0.00025,0.3,0.27587890625,2960.0,0.052778345,-5.757648468017578,0.26728615164756775,-0.027915782063791993,-0.5027032025158406,4940,3.90306003783536e-07,9.625999999999999e-05
496,104,1015808,9694,-0.011040779761970043,0.00025,0.3,0.274169921875,2960.0,0.07037668,-4.306605339050293,0.2664423882961273,-0.02783653520309599,-0.47187555516138674,4950,4.6657020877916013e-07,9.642e-05
497,104,1017856,9712,-0.00031277601374313235,0.00025,0.3,0.2697265625,2960.0,0.052500546,-5.478950500488281,0.2654030919075012,-0.032514222378085836,-0.43906904086470605,4960,4.276505536804365e-07,9.642e-05
498,104,1019904,9731,-0.034655068069696426,0.00025,0.3,0.25361328125,2960.0,0.050633743,-5.791985511779785,0.2656817138195038,-0.020378454522870015,-0.42718875631690023,4970,3.8076128352493297e-07,9.661e-05
499,104,1021952,9751,-0.10457561165094376,0.00025,0.3,0.29169921875,2960.0,0.06553823,-6.262833118438721,0.26399368047714233,-0.03634308661858086,-0.40003460422158243,4980,3.9778900839948506e-07,9.699999999999999e-05
500,104,1024000,9770,-0.01551945973187685,0.00025,0.3,0.291015625,2960.0,0.05187223,-7.206782341003418,0.26567429304122925,-0.025184708465531003,-0.3956450250931084,4990,4.0617898835471065e-07,9.699999999999999e-05
501,104,1026048,9789,-0.021707113832235336,0.00025,0.3,0.246630859375,2960.0,0.046470642,-6.377175331115723,0.2654139995574951,-0.02679490063455887,-0.4228608331643045,5000,4.230789855341754e-07,9.730999999999999e-05
502,104,1028096,9809,-0.02710014581680298,0.00025,0.3,0.2427734375,2960.0,0.04569318,-4.2150187492370605,0.2666437029838562,-0.016706621040793835,-0.4373236672952771,5010,3.6047176914522084e-07,9.777e-05
503,104,1030144,9829,-0.02484435960650444,0.00025,0.3,0.276220703125,2960.0,0.04904045,-7.377817153930664,0.2677311301231384,-0.027183381048962472,-0.4683107490651309,5020,3.9430213076840915e-07,9.793999999999999e-05
504,104,1032192,9847,-0.013178915716707706,0.00025,0.3,0.2708984375,2960.0,0.06123262,-6.159180641174316,0.2653048038482666,-0.024657740727707277,-0.45649113357067106,5030,4.221282509764279e-07,9.793999999999999e-05
505,104,1034240,9867,-0.01744716614484787,0.00025,0.3,0.255322265625,2960.0,0.049020205,-6.063155651092529,0.26536089181900024,-0.02320132432796527,-0.42936202585697175,5040,3.631224288813684e-07,9.821999999999999e-05
506,104,1036288,9887,-0.025254037231206894,0.00025,0.3,0.276318359375,2960.0,0.056457564,-7.807643890380859,0.26325008273124695,-0.029818627939675935,-0.3924749964848161,5050,3.9128125148835127e-07,9.856e-05
507,104,1038336,9905,-0.035102132707834244,0.00025,0.3,0.258349609375,2960.0,0.064291865,-5.852725982666016,0.2610663175582886,-0.030028969042177778,-0.33112135929986836,5060,3.9754734326713503e-07,9.856e-05
508,104,1040384,9925,-0.042200252413749695,0.00025,0.3,0.251416015625,2960.0,0.048815936,-5.368135929107666,0.26135891675949097,-0.02335937788739102,-0.3052224822342396,5070,3.986915228182397e-07,9.868999999999998e-05
509,104,1042432,9947,-0.01930917426943779,0.00025,0.3,0.286572265625,2960.0,0.050546944,-7.855996131896973,0.26155295968055725,-0.027667052032484207,-0.3016431098803878,5080,4.131147557817627e-07,9.905999999999998e-05
510,104,1044480,9965,-0.011985289864242077,0.00025,0.3,0.25361328125,2960.0,0.044243798,-5.751015663146973,0.2597336769104004,-0.02744877406512387,-0.26753776213154196,5090,4.481086546714863e-07,9.905999999999998e-05
511,104,1046528,9985,-0.056573525071144104,0.00025,0.3,0.26513671875,2960.0,0.052346952,-4.238510608673096,0.2572542130947113,-0.023221092618769035,-0.21323109250515698,5100,3.925768850887579e-07,9.931000000000001e-05
512,104,1048576,10004,-0.03228454664349556,0.00025,0.3,0.272607421875,2960.0,0.058674537,-8.711276054382324,0.2588164508342743,-0.03266818060074002,-0.20540844993665813,5110,4.310303542087723e-07,9.945e-05
513,104,1050624,10023,-0.06875089555978775,0.00025,0.3,0.2712890625,2960.0,0.054776058,-6.198178291320801,0.25884273648262024,-0.029719240657868795,-0.22420927779749036,5120,3.710921131272471e-07,9.945e-05
514,104,1052672,10043,0.0034650368615984917,0.00025,0.3,0.28896484375,2960.0,0.055709526,-4.973641395568848,0.2604670822620392,-0.02265581083483994,-0.24656947385519742,5130,4.2966900828389496e-07,9.956e-05
515,104,1054720,10062,-0.07962583750486374,0.00025,0.3,0.27978515625,2960.0,0.057351783,-6.994781494140625,0.26091644167900085,-0.027295481797773392,-0.2694804950617254,5140,3.6508632259568687e-07,9.986999999999999e-05
516,104,1056768,10082,-0.004731798078864813,0.00025,0.3,0.2609375,2960.0,0.050467104,-9.892682075500488,0.2611965239048004,-0.023596087291662116,-0.2756653340533376,5150,4.2371378503602843e-07,0.0001
517,104,1058816,10100,0.010139454156160355,0.00025,0.3,0.29580078125,2960.0,0.06829021,-4.8480000495910645,0.26071691513061523,-0.029817346931667998,-0.27782669560983775,5160,4.874066287019474e-07,0.0001
518,104,1060864,10120,-0.08780127763748169,0.00025,0.3,0.26123046875,2960.0,0.04757248,-4.795372009277344,0.2599916458129883,-0.028800340720044913,-0.2636052117682993,5170,3.362909782200774e-07,0.00010020999999999999
519,104,1062912,10140,0.009064992889761925,0.00025,0.3,0.266064453125,2960.0,0.057301715,-6.4556074142456055,0.2601805329322815,-0.02609634481705143,-0.2587735682725906,5180,3.918551928272507e-07,0.00010057999999999999
520,104,1064960,10158,-0.06776636838912964,0.00025,0.3,0.27607421875,2960.0,0.05173923,-5.338852405548096,0.2588772475719452,-0.0301846523740096,-0.24691196270287036,5190,4.241137766314296e-07,0.00010057999999999999
521,104,1067008,10178,-0.010892043821513653,0.00025,0.3,0.2658203125,2960.0,0.05182588,-5.564383029937744,0.25871655344963074,-0.019647646193334367,-0.23782932702451945,5200,3.342516374349458e-07,0.00010096999999999998
522,104,1069056,10198,-0.027228230610489845,0.00025,0.3,0.277001953125,2960.0,0.051624343,-5.128189563751221,0.25835320353507996,-0.031037944587296806,-0.2285743175074458,5210,3.8453366135726696e-07,0.00010136999999999999
523,104,1071104,10216,-0.0335543230175972,0.00025,0.3,0.270947265625,2960.0,0.05372215,-5.810216426849365,0.2572088837623596,-0.030645309523970356,-0.21205516988411546,5220,3.865214872611489e-07,0.00010136999999999999
524,104,1073152,10236,0.01739342510700226,0.00025,0.3,0.244287109375,2960.0,0.048508573,-4.4660234451293945,0.25584518909454346,-0.01910464888205752,-0.17291938681155444,5230,3.570566555310961e-07,0.00010175999999999997
525,104,1075200,10257,-0.017543455585837364,0.00025,0.3,0.286083984375,2960.0,0.073297404,-7.134930610656738,0.2553284764289856,-0.02900591363577405,-0.14125321265310048,5240,3.8276397154035633e-07,0.00010244999999999998
526,104,1077248,10275,-0.06388767063617706,0.00025,0.3,0.289990234375,2960.0,0.060240157,-6.0983686447143555,0.2546440362930298,-0.03122157385805622,-0.12545608300715685,5250,3.866830192489346e-07,0.00010244999999999998
527,104,1079296,10294,-0.0514531284570694,0.00025,0.3,0.277978515625,2960.0,0.065727636,-6.266277313232422,0.2542753517627716,-0.03496779952401994,-0.10287087056785822,5260,4.0745019811438967e-07,0.00010273999999999998
528,104,1081344,10314,-0.07657286524772644,0.00025,0.3,0.28330078125,2960.0,0.06315489,-6.718330383300781,0.2536574900150299,-0.026697198025067335,-0.09031208269298077,5270,3.594447016030955e-07,0.00010331000000000001
529,104,1083392,10334,-0.01641148328781128,0.00025,0.3,0.284716796875,2960.0,0.047868196,-5.401291847229004,0.25232475996017456,-0.031496006646193564,-0.0646635489538312,5280,3.515146988153361e-07,0.00010368999999999999
530,104,1085440,10353,-0.06248690187931061,0.00025,0.3,0.27158203125,2960.0,0.054532997,-5.958042621612549,0.2508413791656494,-0.033749931666534394,-0.029998007602989672,5290,4.780022401895679e-07,0.00010368999999999999
531,104,1087488,10372,-0.07491603493690491,0.00025,0.3,0.26708984375,2960.0,0.05199448,-5.763934135437012,0.2505042552947998,-0.025155452550097834,-0.0178238270804286,5300,3.582107749089403e-07,0.00010385000000000002
532,104,1089536,10392,-0.04541163891553879,0.00025,0.3,0.28095703125,2960.0,0.049260713,-10.785840034484863,0.2508784234523773,-0.02759100903640501,-0.025354210659861563,5310,3.5798731787828333e-07,0.00010437000000000002
533,104,1091584,10411,-0.026691317558288574,0.00025,0.3,0.27705078125,2960.0,0.04926847,-5.693314552307129,0.2520290017127991,-0.024038162713986823,-0.0483024425804615,5320,4.0753036012475263e-07,0.00010437000000000002
534,104,1093632,10431,-0.07977508753538132,0.00025,0.3,0.28056640625,2960.0,0.054634932,-4.480514049530029,0.25133487582206726,-0.030620441609062254,-0.05119001213461161,5330,3.388503300172374e-07,0.00010459000000000001
535,104,1095680,10451,-0.010523094795644283,0.00025,0.3,0.263623046875,2960.0,0.054051116,-7.163295745849609,0.250511109828949,-0.034240007761400196,-0.03218095563352108,5340,3.694769680873122e-07,0.00010478000000000001
536,104,1097728,10469,-0.013900580815970898,0.00025,0.3,0.310400390625,2960.0,0.059414677,-6.764596462249756,0.24942897260189056,-0.035066567704780026,-0.006644204445183277,5350,3.7317138317227717e-07,0.00010478000000000001
537,104,1099776,10489,-0.037448782473802567,0.00025,0.3,0.27138671875,2960.0,0.049650513,-4.647996425628662,0.24917443096637726,-0.031011613659211436,0.018245911784470083,5360,3.587305549945796e-07,0.00010511
538,104,1101824,10509,-0.08708122372627258,0.00025,0.3,0.26806640625,2960.0,0.050679244,-2.6318228244781494,0.24763987958431244,-0.03377434809226543,0.04796499442309141,5370,3.8198102849662516e-07,0.00010516000000000002
539,104,1103872,10528,-0.07295356690883636,0.00025,0.3,0.28203125,2960.0,0.053652503,-4.808883190155029,0.24708065390586853,-0.027241752174450084,0.07312357872724533,5380,3.5962425330993143e-07,0.00010516000000000002
540,104,1105920,10548,-0.05163523927330971,0.00025,0.3,0.308056640625,2960.0,0.06195738,-4.212604999542236,0.2471524327993393,-0.02915721570898313,0.0796854119747877,5390,3.6752875618439875e-07,0.00010532000000000001
541,104,1107968,10568,-0.050886500626802444,0.00025,0.3,0.246044921875,2960.0,0.05380885,-6.941319942474365,0.24696914851665497,-0.022565164341358468,0.0809057291597128,5400,3.489508630050153e-07,0.00010525999999999999
542,104,1110016,10587,-0.07548336684703827,0.00025,0.3,0.275390625,2960.0,0.056947164,-4.69757604598999,0.2470986545085907,-0.03245488192915218,0.08433184176683425,5410,3.9754643843536996e-07,0.00010548000000000001
543,104,1112064,10605,-0.047891803085803986,0.00025,0.3,0.281884765625,2960.0,0.0541988,-4.117842197418213,0.24569742381572723,-0.03202022051991662,0.09497618097811937,5420,4.317285206223431e-07,0.00010548000000000001
544,104,1114112,10625,-0.013420475646853447,0.00025,0.3,0.273583984375,2960.0,0.06455505,-5.073365688323975,0.2456016093492508,-0.022923928662203254,0.11224303189665079,5430,3.239908901608857e-07,0.00010575
545,104,1116160,10645,-0.03538651019334793,0.00025,0.3,0.2875,2960.0,0.06637086,-3.7599058151245117,0.24593506753444672,-0.026553165893710685,0.1065692164003849,5440,3.528390028595396e-07,0.00010614999999999999
546,104,1118208,10663,-0.020711446180939674,0.00025,0.3,0.2734375,2960.0,0.063908845,-4.527105808258057,0.24524684250354767,-0.03429660862311721,0.10802612043917179,5450,4.3825083748672e-07,0.00010614999999999999
547,104,1120256,10683,-0.027390064671635628,0.00025,0.3,0.27802734375,2960.0,0.050667644,-4.327003002166748,0.24398602545261383,-0.02533567442005733,0.12450465708971023,5460,3.440924366771014e-07,0.00010632999999999997
548,104,1122304,10703,-0.039580702781677246,0.00025,0.3,0.2900390625,2960.0,0.070509404,-4.423126697540283,0.24347016215324402,-0.03328517957997974,0.14445157833397387,5470,3.6406270265132434e-07,0.00010677
549,104,1124352,10721,-0.02642670087516308,0.00025,0.3,0.2806640625,2960.0,0.06102241,-3.6853723526000977,0.24229557812213898,-0.03397484192100819,0.16822562254965306,5480,3.9664614104317764e-07,0.00010677
550,104,1126400,10741,-0.012048319913446903,0.00025,0.3,0.288720703125,2960.0,0.049455687,-4.8659892082214355,0.2427063137292862,-0.026875595602905377,0.18282900042831898,5490,3.977521692455355e-07,0.00010679999999999998
551,104,1128448,10761,-0.06054651364684105,0.00025,0.3,0.310205078125,2960.0,0.06658205,-2.7732300758361816,0.24137577414512634,-0.03619696722307708,0.19803124591708182,5500,3.6033549526415244e-07,0.00010707000000000002
552,104,1130496,10779,-0.020971104502677917,0.00025,0.3,0.28662109375,2960.0,0.058920722,-3.1250648498535156,0.2411806881427765,-0.0285080311819911,0.2184133730828762,5510,3.783544352931045e-07,0.00010707000000000002
553,104,1132544,10799,-0.0002269688993692398,0.00025,0.3,0.2951171875,2960.0,0.058981046,-3.7173242568969727,0.2404368668794632,-0.02875833988946397,0.23497727438807486,5520,3.9334940851176723e-07,0.00010728000000000002
554,104,1134592,10820,-0.00043610797729343176,0.00025,0.3,0.280419921875,2960.0,0.050307143,-2.104647397994995,0.24092388153076172,-0.03159382562589599,0.23071582578122615,5530,3.503728315479293e-07,0.00010742
555,104,1136640,10839,0.009098218753933907,0.00025,0.3,0.290869140625,2960.0,0.054362882,-2.8279612064361572,0.240383580327034,-0.025585850454808677,0.2313564583659172,5540,3.4621038120796753e-07,0.00010754000000000002
556,104,1138688,10857,-0.05316867306828499,0.00025,0.3,0.288134765625,2960.0,0.06351124,-2.7832038402557373,0.2400057166814804,-0.025111856510920915,0.25018905140459535,5550,4.7567374861223755e-07,0.00010754000000000002
557,104,1140736,10877,-0.06025189161300659,0.00025,0.3,0.26259765625,2960.0,0.049187616,-4.186819076538086,0.23914074897766113,-0.023557213085587135,0.2711622677743435,5560,3.2105961498274385e-07,0.00010751
558,104,1142784,10897,-0.08114631474018097,0.00025,0.3,0.288330078125,2960.0,0.058633953,-3.9121456146240234,0.23876547813415527,-0.03234435052145272,0.29508530609309674,5570,3.534192814846904e-07,0.00010768000000000001
559,104,1144832,10916,-0.09611670672893524,0.00025,0.3,0.282666015625,2960.0,0.06219797,-4.056678295135498,0.23802997171878815,-0.027393399161519484,0.30762407965958116,5580,3.955347519291053e-07,0.00010768000000000001
560,104,1146880,10936,-0.026500536128878593,0.00025,0.3,0.267431640625,2960.0,0.051657856,-4.4009833335876465,0.2379000186920166,-0.02303627809451427,0.3169222645461559,5590,3.159737508973137e-07,0.00010784
561,104,1148928,10956,-0.049751877784729004,0.00025,0.3,0.273828125,2960.0,0.05078838,-4.9233078956604,0.23798002302646637,-0.025933796069875826,0.3161426432430744,5600,3.799804310755661e-07,0.00010816000000000001
562,104,1150976,10974,-0.03545704111456871,0.00025,0.3,0.28720703125,2960.0,0.060371824,-5.153659820556641,0.237015962600708,-0.028023567999480293,0.32938330732285975,5610,3.8441387677501383e-07,0.00010816000000000001
563,104,1153024,10994,-0.034113798290491104,0.00025,0.3,0.289453125,2960.0,0.05664261,-6.04564905166626,0.235736683011055,-0.025377264624694362,0.3653637170791626,5620,3.898791401724111e-07,0.00010847000000000001
564,104,1155072,11014,-0.005375618115067482,0.00025,0.3,0.287841796875,2960.0,0.06276393,-5.6070685386657715,0.23645582795143127,-0.03280549833143596,0.3674446798861027,5630,3.9320190237113195e-07,0.00010881000000000002
565,104,1157120,11032,-0.0038957269862294197,0.00025,0.3,0.282177734375,2960.0,0.04991755,-8.268257141113281,0.23554930090904236,-0.02822067898378009,0.3714070670306683,5640,3.458182035842583e-07,0.00010881000000000002
566,104,1159168,11052,-0.059103745967149734,0.00025,0.3,0.27060546875,2960.0,0.049120232,-4.821969032287598,0.23419487476348877,-0.017582645879883785,0.3960561640560627,5650,3.5443685146852034e-07,0.00010925000000000001
