time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/reward,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/clip_fraction,train/n_updates,train/learning_rate,train/explained_variance,train/std,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
42,17650,418,353,,0.017702905,1.2905566018162063e-05,-0.010972662910818798,0.2,-7.081946611404419,0.08200000040233135,3520,0.00025,-0.7373694181442261,0.9986459016799927,-0.01794930174946785,2960.0,7.840000000000001e-05
42,17700,419,354,,0.009736299,6.420091813197359e-06,-0.0038183745374554155,0.2,-7.081364870071411,0.051999999582767485,3530,0.00025,0.020022690296173096,0.9981536865234375,-0.007903069257736206,2960.0,7.840000000000001e-05
42,17750,421,355,,0.007997023,1.064708912963397e-05,-0.007951916119054658,0.2,-7.078184270858765,0.025999999418854714,3540,0.00025,-3.297025680541992,0.9977108240127563,-0.021760309115052223,2960.0,7.840000000000001e-05
41,17800,427,356,,0.0041552987,7.410322541545611e-06,-0.001399240967352,0.2,-7.076615190505981,0.005999999865889549,3550,0.00025,-0.6632324457168579,0.9975404739379883,-0.015722569078207016,2960.0,8.233333333333335e-05
41,17850,429,357,,0.0030898524,2.6746420735435096e-05,-0.0038961411702914004,0.2,-7.07589635848999,0.005999999865889549,3560,0.00025,-29.141498565673828,0.9974711537361145,-0.021776491776108742,2960.0,8.233333333333335e-05
41,17900,430,358,,0.005018715,3.198236117896158e-06,-0.014967407077551087,0.2,-7.0757945537567135,0.015999999642372132,3570,0.00025,-2.9731228351593018,0.9975064396858215,-0.029944494366645813,2960.0,8.233333333333335e-05
41,17950,431,359,,0.024837399,1.7246043057639327e-06,-0.01983350956626211,0.2,-7.0758215427398685,0.13999999910593033,3580,0.00025,-6.075010776519775,0.9975754618644714,-0.030747000128030777,2960.0,8.233333333333335e-05
41,18000,433,360,,0.022963254,6.984861727232782e-07,-0.013459215807728242,0.2,-7.075964546203613,0.09799999780952931,3590,0.00025,-9.009562492370605,0.9975372552871704,-0.019996440038084984,2960.0,8.233333333333335e-05
41,18050,434,361,,0.0019189954,7.023721536825178e-07,-0.003003961012407608,0.2,-7.074533557891845,0.0,3600,0.00025,-47.343753814697266,0.9969337582588196,-0.010439860634505749,2960.0,8.233333333333335e-05
41,18100,435,362,,0.006263282,8.13639633179264e-07,-0.0075950201111844255,0.2,-7.071345424652099,0.007999999821186066,3610,0.00025,-18.645267486572266,0.9964852333068848,-0.017424345016479492,2960.0,8.233333333333335e-05
41,18150,436,363,,0.016579004,3.331712832732592e-07,-0.013407752402126504,0.2,-7.069209194183349,0.08599999882280826,3620,0.00025,-5.107483386993408,0.9958857297897339,-0.020773863419890404,2960.0,8.233333333333335e-05
41,18200,438,364,,0.014390614,6.384584821716999e-07,-0.014448781739920235,0.2,-7.067228364944458,0.058000000193715096,3630,0.00025,-12.291748046875,0.9960353970527649,-0.025775590911507607,2960.0,8.233333333333335e-05
41,18250,439,365,,0.013374077,5.889850797302642e-07,-0.015266993828117848,0.2,-7.070217180252075,0.08200000040233135,3640,0.00025,-6.147191047668457,0.9969435930252075,-0.022075461223721504,2960.0,8.233333333333335e-05
41,18300,441,366,,0.014735146,2.329541274548319e-07,-0.014197712993365742,0.2,-7.07425446510315,0.05199999883770943,3650,0.00025,-3.5959510803222656,0.997536838054657,-0.029621411114931107,2960.0,8.233333333333335e-05
41,18350,442,367,,0.0059184013,2.181162145120652e-07,-0.004886403637006964,0.2,-7.077009391784668,0.014000000059604644,3660,0.00025,-41.20201873779297,0.9981374740600586,-0.025378834456205368,2960.0,8.233333333333335e-05
41,18400,443,368,,0.014353288,1.3180533571244267e-07,-0.007436174771282822,0.2,-7.079001998901367,0.11399999782443046,3670,0.00025,0.05026346445083618,0.9981564283370972,-0.013518407940864563,2960.0,8.233333333333335e-05
41,18450,444,369,,0.008092148,6.816347081439744e-07,-0.016351339186541747,0.2,-7.07835202217102,0.025999999418854714,3680,0.00025,-14.79096794128418,0.998136043548584,-0.035460468381643295,2960.0,8.233333333333335e-05
41,18500,446,370,,0.009154892,4.943327866158142e-07,-0.012052630651741936,0.2,-7.077690887451172,0.025999999791383743,3690,0.00025,-33.605403900146484,0.9976652264595032,-0.022523174062371254,2960.0,8.233333333333335e-05
41,18550,447,371,,0.020898843,2.3691027166705681e-07,-0.013789012506138575,0.2,-7.074844694137573,0.10800000056624412,3700,0.00025,-13.148258209228516,0.9971603155136108,-0.022107256576418877,2960.0,8.233333333333335e-05
41,18600,449,372,,0.007655829,2.4276121592947673e-07,-0.017361422381363668,0.2,-7.073812627792359,0.021999999508261682,3710,0.00025,-14.512578964233398,0.9973119497299194,-0.03888009116053581,2960.0,8.233333333333335e-05
41,18650,450,373,,0.0077108955,4.2991843827167033e-07,-0.005401125246716987,0.2,-7.074462175369263,0.023999999836087228,3720,0.00025,-7.461130142211914,0.9971445202827454,-0.01173230167478323,2960.0,8.233333333333335e-05
41,18700,451,374,,0.019089645,3.012743889030389e-07,-0.01500015986058827,0.2,-7.0720525741577145,0.0780000001192093,3730,0.00025,-48.153900146484375,0.9964936971664429,-0.02721819281578064,2960.0,8.233333333333335e-05
41,18750,452,375,,0.009619989,3.3445608380588967e-07,-0.015968324995134252,0.2,-7.069194030761719,0.02799999974668026,3740,0.00025,-36.5196647644043,0.9962574243545532,-0.03414183482527733,2960.0,8.233333333333335e-05
41,18800,454,376,,0.017664256,2.9593092847335357e-07,-0.004843635180790428,0.2,-7.069091272354126,0.09999999962747097,3750,0.00025,-8.025948524475098,0.9964044690132141,-0.008815515786409378,2960.0,8.233333333333335e-05
41,18850,455,377,,0.004569746,3.2840031565228857e-07,-0.0072346490459167965,0.2,-7.070744514465332,0.003999999910593033,3760,0.00025,-0.15112674236297607,0.9970251321792603,-0.02153334580361843,2960.0,8.233333333333335e-05
41,18900,456,378,,0.012800597,1.5440783386111433e-06,-0.004806135301012549,0.2,-7.073492050170898,0.07800000123679637,3770,0.00025,-0.9406743049621582,0.9972010850906372,-0.0047385198995471,2960.0,8.233333333333335e-05
41,18950,457,379,,0.0107577555,5.075754728522952e-07,-0.014495895288884597,0.2,-7.072888278961182,0.03599999956786633,3780,0.00025,-5.284642696380615,0.996766209602356,-0.031818270683288574,2960.0,8.233333333333335e-05
41,19000,458,380,,0.012325894,4.763276876929012e-07,-0.012021346927620514,0.2,-7.070589685440064,0.061999999731779096,3790,0.00025,-8.962742805480957,0.996364951133728,-0.025520825758576393,2960.0,8.233333333333335e-05
41,19050,460,381,,0.012477148,1.0974935548802023e-06,-0.011787379137706023,0.2,-7.068873929977417,0.07199999913573266,3800,0.00025,-27.937280654907227,0.9959354400634766,-0.024328647181391716,2960.0,8.233333333333335e-05
41,19100,461,382,,0.011429438,8.476178663840983e-07,-0.009649641476105942,0.2,-7.066877365112305,0.051999999955296514,3810,0.00025,-28.908597946166992,0.9956229329109192,-0.016140058636665344,2960.0,8.233333333333335e-05
41,19150,462,383,,0.017092548,2.8256861526188006e-07,-0.025193894320167942,0.2,-7.066203165054321,0.07799999974668026,3820,0.00025,-35.48286819458008,0.9956146478652954,-0.05294019728899002,2960.0,8.233333333333335e-05
41,19200,464,384,,0.04973514,4.216667434775445e-07,-0.03426962027326219,0.2,-7.06729474067688,0.2240000009536743,3830,0.00025,-1.2665584087371826,0.9959538578987122,-0.04833659157156944,2960.0,8.233333333333335e-05
41,19250,465,385,,0.006650189,5.596492769655014e-07,-0.0010151855265721822,0.2,-7.067818212509155,0.005999999865889549,3840,0.00025,-1.3197848796844482,0.9954009056091309,-0.00850493274629116,2960.0,8.233333333333335e-05
41,19300,466,386,,0.008389877,7.243188576921966e-07,-0.01321339841606104,0.2,-7.064077234268188,0.025999999418854714,3850,0.00025,-2.3958635330200195,0.9947044253349304,-0.028066959232091904,2960.0,8.233333333333335e-05
41,19350,468,387,,0.020542914,4.811608619093022e-07,-0.009411176753695826,0.2,-7.062257909774781,0.08999999910593033,3860,0.00025,-18.149885177612305,0.9947131276130676,-0.01835424080491066,2960.0,8.233333333333335e-05
41,19400,469,388,,0.012760498,3.3437300999139553e-07,-0.010633825039957401,0.2,-7.062646293640137,0.046000000461935996,3870,0.00025,-1.0446343421936035,0.994550883769989,-0.02181490883231163,2960.0,8.233333333333335e-05
41,19450,470,389,,0.008401836,8.172866216682451e-07,-0.004471872899593876,0.2,-7.060595464706421,0.02799999974668026,3880,0.00025,-18.091150283813477,0.9941072463989258,-0.013693355955183506,2960.0,8.233333333333335e-05
41,19500,471,390,,0.0077290903,3.543066270594863e-07,-0.00890349866822362,0.2,-7.0596226215362545,0.029999999329447746,3890,0.00025,-1.0893666744232178,0.9944974780082703,-0.01880340278148651,2960.0,8.233333333333335e-05
41,19550,473,391,,0.00593843,1.655534765632183e-06,0.00026996429846626313,0.2,-7.061890268325806,0.013999999687075614,3900,0.00025,-20.90383529663086,0.9947605133056641,-0.0034331902861595154,2960.0,8.233333333333335e-05
41,19600,474,392,,0.01132364,2.819359707473268e-07,-0.014972945263143345,0.2,-7.061692571640014,0.03799999877810478,3910,0.00025,-19.78229522705078,0.994483470916748,-0.03371689096093178,2960.0,8.233333333333335e-05
41,19650,475,393,,0.014015543,5.602818021088751e-07,-0.010640847186557778,0.2,-7.059265279769898,0.056000000610947606,3920,0.00025,-18.985469818115234,0.9936992526054382,-0.01837245561182499,2960.0,8.233333333333335e-05
41,19700,477,394,,0.011497822,2.821751508008674e-07,-0.010383113870862904,0.2,-7.055089235305786,0.04400000013411045,3930,0.00025,-55.75865173339844,0.9929693937301636,-0.01898379996418953,2960.0,8.233333333333335e-05
41,19750,478,395,,0.0070600007,5.192014270960499e-07,-0.0066108083385046255,0.2,-7.052196598052978,0.02799999974668026,3940,0.00025,-63.234214782714844,0.992658257484436,-0.013743224553763866,2960.0,8.233333333333335e-05
41,19800,479,396,,0.004929161,2.9956129026231794e-07,-0.004376622604555536,0.2,-7.05066328048706,0.011999999731779098,3950,0.00025,-64.54815673828125,0.9923063516616821,-0.015812622383236885,2960.0,8.233333333333335e-05
41,19850,481,397,,0.014832053,2.707791338707466e-07,-0.011416520439321332,0.2,-7.048638916015625,0.04599999934434891,3960,0.00025,-116.5615463256836,0.9919581413269043,-0.024606220424175262,2960.0,8.233333333333335e-05
41,19900,482,398,,0.02794713,3.505236549017354e-07,-0.02123217715322969,0.2,-7.047143602371216,0.14999999850988388,3970,0.00025,-37.29938888549805,0.9917462468147278,-0.033383291214704514,2960.0,8.233333333333335e-05
41,19950,484,399,,0.009421235,5.730728446451394e-07,-0.008623195607447797,0.2,-7.046073007583618,0.026000000536441803,3980,0.00025,-68.2317886352539,0.9913228750228882,-0.02539968304336071,2960.0,8.233333333333335e-05
41,20000,485,400,,0.015562502,4.775450236138568e-07,-0.008497250251472011,0.2,-7.043165397644043,0.09999999813735486,3990,0.00025,-1.1313717365264893,0.990776538848877,-0.01388869620859623,2960.0,8.233333333333335e-05
41,20050,486,401,,0.007623049,1.8436307982483413e-06,-0.007779453862924157,0.2,-7.040815687179565,0.015999999642372132,4000,0.00025,-7.535073280334473,0.9904061555862427,-0.02776242606341839,2960.0,8.233333333333335e-05
41,20100,487,402,,0.01230147,1.4019381410435018e-06,-0.011920886255102302,0.2,-7.03986234664917,0.06999999918043613,4010,0.00025,-1.4477710723876953,0.990493893623352,-0.027524525299668312,2960.0,8.233333333333335e-05
41,20150,489,403,,0.017878812,1.4180556036080816e-06,-0.024678423188626654,0.2,-7.041232013702393,0.10200000181794167,4020,0.00025,-2.9063568115234375,0.9908608198165894,-0.04884152114391327,2960.0,8.233333333333335e-05
41,20200,490,404,,0.031528786,7.709574958880693e-07,-0.03799074204266049,0.2,-7.043275165557861,0.20199999623000622,4030,0.00025,-2.576984405517578,0.9913360476493835,-0.0544765368103981,2960.0,8.233333333333335e-05
41,20250,491,405,,0.014504229,2.4172628172891565e-06,-0.0065757288890889495,0.2,-7.045059585571289,0.09799999892711639,4040,0.00025,-38.747432708740234,0.991191565990448,-0.0070421830751001835,2960.0,8.233333333333335e-05
41,20300,492,406,,0.0057172417,2.0985454852961994e-06,-0.009757503414992286,0.2,-7.04346113204956,0.015999999642372132,4050,0.00025,0.4114367961883545,0.9911206364631653,-0.021549051627516747,2960.0,8.233333333333335e-05
41,20350,494,407,,0.008813608,2.671225684025558e-06,-0.009054487809189738,0.2,-7.043876504898071,0.03800000064074993,4060,0.00025,-13.02221965789795,0.9911953210830688,-0.021424178034067154,2960.0,8.233333333333335e-05
41,20400,495,408,,0.0102593135,1.375191186525626e-06,-0.005703615633305148,0.2,-7.0458362102508545,0.04600000008940697,4070,0.00025,-0.4316997528076172,0.9922237396240234,-0.010738587938249111,2960.0,8.233333333333335e-05
41,20450,496,409,,0.012577023,3.2887748147913952e-06,-0.024296311340294707,0.2,-7.051182842254638,0.05399999991059303,4080,0.00025,-10.65223217010498,0.992861270904541,-0.04987626522779465,2960.0,8.233333333333335e-05
41,20500,498,410,,0.017580984,1.335472813934757e-06,-0.013667507647536704,0.2,-7.051852226257324,0.12000000141561032,4090,0.00025,-7.456072807312012,0.9924919009208679,-0.02224808931350708,2960.0,8.233333333333335e-05
41,20550,499,411,,0.009754374,2.0507716271822574e-06,-0.00836132092378108,0.2,-7.049457693099976,0.029999999329447746,4100,0.00025,-30.835296630859375,0.9921957850456238,-0.01985839381814003,2960.0,8.233333333333335e-05
41,20600,500,412,,0.015994137,1.3288070113048888e-05,-0.011311426840722305,0.2,-7.047758722305298,0.05799999982118607,4110,0.00025,-1.0184295177459717,0.9915064573287964,-0.019182978197932243,2960.0,8.233333333333335e-05
41,20650,502,413,,0.01519453,1.897335641842801e-05,-0.018995347800664676,0.2,-7.0430079936981205,0.059999999776482585,4120,0.00025,-8.351624488830566,0.9906290173530579,-0.03666149824857712,2960.0,8.233333333333335e-05
41,20700,503,414,,0.017535536,1.5010232618806186e-05,-0.026632817732170366,0.2,-7.039165878295899,0.08799999952316284,4130,0.00025,-7.899822235107422,0.9899520874023438,-0.051160916686058044,2960.0,8.233333333333335e-05
40,20750,509,415,,0.009049443,6.222842876013601e-06,-0.003069877633214446,0.2,-7.035347747802734,0.037999999895691874,4140,0.00025,-7.398133277893066,0.9891796112060547,-0.00694063026458025,2960.0,8.685714285714286e-05
40,20800,511,416,,0.004831134,7.775070753268664e-06,-0.0064595505129545925,0.2,-7.031856966018677,0.005999999865889549,4150,0.00025,-3.723053455352783,0.9886766672134399,-0.024057481437921524,2960.0,8.685714285714286e-05
40,20850,512,417,,0.024067855,7.939899319353571e-07,-0.018801455890759655,0.2,-7.0287824153900145,0.12999999895691872,4160,0.00025,-12.702058792114258,0.9878498911857605,-0.028514273464679718,2960.0,8.685714285714286e-05
40,20900,513,418,,0.0006157458,7.295756404346321e-07,-0.0006888753443199391,0.2,-7.02314338684082,0.0,4170,0.00025,-16.47687339782715,0.9866938591003418,-0.004160306416451931,2960.0,8.685714285714286e-05
40,20950,515,419,,0.015475494,5.575649481670553e-07,-0.01626921092486011,0.2,-7.0180097103118895,0.06400000192224979,4180,0.00025,-15.589334487915039,0.9861949682235718,-0.034487005323171616,2960.0,8.685714285714286e-05
40,21000,516,420,,0.0017034757,6.284877770212916e-07,-0.0013502819126589571,0.2,-7.01516752243042,0.0,4190,0.00025,-13.040173530578613,0.9852828979492188,-0.007481509353965521,2960.0,8.685714285714286e-05
40,21050,518,421,,0.0036283839,6.431878205148678e-07,-0.00727650470519432,0.2,-7.009825325012207,0.0019999999552965165,4200,0.00025,-34.97600555419922,0.9844806790351868,-0.022462349385023117,2960.0,8.685714285714286e-05
40,21100,519,422,,0.00910019,3.934852600195882e-07,-0.01409344499092562,0.2,-7.006568861007691,0.0380000002682209,4210,0.00025,-32.22543716430664,0.9837600588798523,-0.027876878157258034,2960.0,8.685714285714286e-05
40,21150,520,423,,0.0032593405,1.5513030689362494e-06,-0.007356155904592043,0.2,-7.002825164794922,0.0,4220,0.00025,-0.20822513103485107,0.983165442943573,-0.020081765949726105,2960.0,8.685714285714286e-05
40,21200,522,424,,0.004944967,6.250488496561957e-07,-0.009065843289252484,0.2,-6.9989948749542235,0.0,4230,0.00025,-3.32595157623291,0.9819399118423462,-0.022379089146852493,2960.0,8.685714285714286e-05
40,21250,523,425,,0.0016531086,4.087232838401178e-07,-0.0018268379680812074,0.2,-6.992866659164429,0.0,4240,0.00025,-23.811819076538086,0.9812590479850769,-0.009371504187583923,2960.0,8.685714285714286e-05
40,21300,524,426,,0.0060585034,1.3204214326378861e-07,-0.0069013639800250106,0.2,-6.991796684265137,0.005999999865889549,4250,0.00025,-5.2826008796691895,0.9814633131027222,-0.01951012946665287,2960.0,8.685714285714286e-05
40,21350,525,427,,0.004292239,1.865909645459851e-07,-0.014486134628299752,0.2,-6.993486547470093,0.007999999821186066,4260,0.00025,0.24738329648971558,0.9819243550300598,-0.035407207906246185,2960.0,8.685714285714286e-05
40,21400,527,428,,0.016565355,6.447056989600241e-07,-0.020983546828851018,0.2,-6.994921875,0.08200000040233135,4270,0.00025,-6.906416416168213,0.9818285703659058,-0.03131058067083359,2960.0,8.685714285714286e-05
40,21450,528,429,,0.015126063,3.4853179613492103e-07,-0.01997344733495261,0.2,-6.992808437347412,0.06199999935925007,4280,0.00025,-55.882049560546875,0.9811444282531738,-0.03695929795503616,2960.0,8.685714285714286e-05
40,21500,530,430,,0.020589933,2.1566754782043063e-07,-0.026248742934316383,0.2,-6.988662242889404,0.11000000052154064,4290,0.00025,-6.2723708152771,0.9804964065551758,-0.04909493774175644,2960.0,8.685714285714286e-05
40,21550,531,431,,0.011906395,2.733354747874728e-07,-0.018539885908830912,0.2,-6.986620330810547,0.046000000461935996,4300,0.00025,-22.300718307495117,0.9802901148796082,-0.04021516814827919,2960.0,8.685714285714286e-05
40,21600,532,432,,0.0091930805,2.851084047961194e-07,-0.00944030438410115,0.2,-6.985775470733643,0.03799999915063381,4310,0.00025,-2.9329936504364014,0.9799176454544067,-0.021430717781186104,2960.0,8.685714285714286e-05
40,21650,534,433,,0.012724856,4.145073631889318e-07,-0.01195343141281029,0.2,-6.9836297035217285,0.046000000461935996,4320,0.00025,-9.569856643676758,0.9793882369995117,-0.0337522029876709,2960.0,8.685714285714286e-05
40,21700,535,434,,0.021606002,3.406077610179636e-07,-0.016641037311405073,0.2,-6.981532287597656,0.14400000236928462,4330,0.00025,-9.043341636657715,0.9791015386581421,-0.023686304688453674,2960.0,8.685714285714286e-05
40,21750,536,435,,0.0037923707,4.221067996468264e-07,-0.011722312675323466,0.2,-6.980202531814575,0.0,4340,0.00025,-23.273839950561523,0.979004979133606,-0.027684366330504417,2960.0,8.685714285714286e-05
40,21800,538,436,,0.0040421714,4.452937076848684e-07,-0.002924459534784418,0.2,-6.979672861099243,0.0019999999552965165,4350,0.00025,-0.43919825553894043,0.9788520932197571,-0.011954301036894321,2960.0,8.685714285714286e-05
40,21850,539,437,,0.00350621,1.271629162147292e-06,-0.0006253831427893708,0.2,-6.979593133926391,0.007999999821186066,4360,0.00025,-4.056227684020996,0.9793707728385925,-0.004298129118978977,2960.0,8.685714285714286e-05
40,21900,541,438,,0.011219777,4.330152961529166e-07,-0.014561019578948554,0.2,-6.981492185592652,0.04399999976158142,4370,0.00025,0.11704796552658081,0.9790670275688171,-0.024850057438015938,2960.0,8.685714285714286e-05
40,21950,542,439,,0.021721525,4.5589368937726247e-07,-0.01570306266006085,0.2,-6.977995204925537,0.0879999991506338,4380,0.00025,-2.705427885055542,0.9784566760063171,-0.035956669598817825,2960.0,8.685714285714286e-05
40,22000,543,440,,0.0046471907,1.4351767163134355e-06,-1.6667948686688304e-05,0.2,-6.974340009689331,0.005999999865889549,4390,0.00025,-28.705907821655273,0.9774791598320007,-0.005792093928903341,2960.0,8.685714285714286e-05
40,22050,544,441,,0.014953283,9.55283519488148e-07,-0.016587093492969985,0.2,-6.96925916671753,0.05799999982118607,4400,0.00025,-34.91642761230469,0.9768956303596497,-0.033376775681972504,2960.0,8.685714285714286e-05
40,22100,546,442,,0.011817496,3.906608156967195e-07,-0.010529917113483122,0.2,-6.967170667648316,0.047999999672174457,4410,0.00025,-17.651744842529297,0.9766150712966919,-0.023796170949935913,2960.0,8.685714285714286e-05
40,22150,547,443,,0.01618934,5.256367842321197e-07,-0.016442746636457884,0.2,-6.965818977355957,0.06999999918043613,4420,0.00025,-0.5221610069274902,0.9765244722366333,-0.029799848794937134,2960.0,8.685714285714286e-05
40,22200,548,444,,0.013101974,6.10174282655862e-07,-0.011913607776165236,0.2,-6.965762758255005,0.06199999935925007,4430,0.00025,-0.49111318588256836,0.9763935208320618,-0.026689700782299042,2960.0,8.685714285714286e-05
40,22250,550,445,,0.0118033895,8.756271427046158e-07,-0.009961042270530029,0.2,-6.964760208129883,0.061999999731779096,4440,0.00025,-0.7194695472717285,0.9761121869087219,-0.018454382196068764,2960.0,8.685714285714286e-05
40,22300,551,446,,0.022507524,8.872412593063928e-07,-0.014330609830096463,0.2,-6.96282000541687,0.10599999874830246,4450,0.00025,-113.45883178710938,0.9755560159683228,-0.02467336133122444,2960.0,8.685714285714286e-05
40,22350,553,447,,0.001842264,5.456947292259428e-07,-0.00013037306780461222,0.2,-6.961366939544678,0.0,4460,0.00025,-4.26021671295166,0.975848376750946,-0.008701221086084843,2960.0,8.685714285714286e-05
40,22400,554,448,,0.014798765,1.0802734379922186e-06,-0.012559144492260543,0.2,-6.965376663208008,0.07200000025331973,4470,0.00025,-4.872980117797852,0.9770787358283997,-0.02137005887925625,2960.0,8.685714285714286e-05
40,22450,555,449,,0.014912468,3.3811315915954763e-07,-0.016425363552756523,0.2,-6.972387886047363,0.0780000001192093,4480,0.00025,0.27094078063964844,0.9783979654312134,-0.027058551087975502,2960.0,8.685714285714286e-05
40,22500,556,450,,0.008620956,2.0007983607683855e-06,-0.012540796986781188,0.2,-6.977195787429809,0.017999999597668646,4490,0.00025,-3.206838607788086,0.9789002537727356,-0.02866821363568306,2960.0,8.685714285714286e-05
40,22550,558,451,,0.0071336124,4.908501807676657e-07,-0.0027315419293117314,0.2,-6.977864694595337,0.017999999597668646,4500,0.00025,-15.542495727539062,0.9786597490310669,-0.008341537788510323,2960.0,8.685714285714286e-05
40,22600,559,452,,0.014361174,4.97727961601413e-07,-0.00780061704269599,0.2,-6.976576519012451,0.07399999983608722,4510,0.00025,-47.332733154296875,0.9784940481185913,-0.021901816129684448,2960.0,8.685714285714286e-05
40,22650,560,453,,0.006502279,2.1724628993524674e-07,-0.0034951706042051,0.2,-6.975688409805298,0.007999999821186066,4520,0.00025,-2.6442158222198486,0.9781287908554077,-0.013118617236614227,2960.0,8.685714285714286e-05
40,22700,562,454,,0.010519114,5.099009996456516e-07,-0.012578103268518959,0.2,-6.973445558547974,0.023999999836087228,4530,0.00025,-75.8572998046875,0.9776325225830078,-0.0338573083281517,2960.0,8.685714285714286e-05
40,22750,563,455,,0.014533682,4.148477472654122e-07,-0.009519134166184795,0.2,-6.971265459060669,0.15000000186264514,4540,0.00025,-37.00590133666992,0.977218508720398,-0.02144034206867218,2960.0,8.685714285714286e-05
40,22800,564,456,,0.0074067926,3.2687816258203385e-07,-0.015160765628912286,0.2,-6.96916184425354,0.021999999508261682,4550,0.00025,-10.396944046020508,0.9768677949905396,-0.04217202216386795,2960.0,8.685714285714286e-05
40,22850,566,457,,0.008544837,4.212816804738395e-07,-0.0054302715687081,0.2,-6.967606687545777,0.03799999915063381,4560,0.00025,-11.006157875061035,0.9765712022781372,-0.010672570206224918,2960.0,8.685714285714286e-05
40,22900,567,458,,0.006968583,4.6988486985810595e-07,-0.007661872928496294,0.2,-6.966241073608399,0.015999999642372132,4570,0.00025,-19.57573890686035,0.9764777421951294,-0.020013490691781044,2960.0,8.685714285714286e-05
40,22950,568,459,,0.021189207,4.215298815779533e-07,-0.014852424295619216,0.2,-6.966219663619995,0.09600000008940697,4580,0.00025,-29.474843978881836,0.9765107035636902,-0.028713444247841835,2960.0,8.685714285714286e-05
40,23000,570,460,,0.0101564275,2.970030345750274e-06,-0.005821036806097269,0.2,-6.965666389465332,0.051999999955296514,4590,0.00025,-1.0379290580749512,0.9761490821838379,-0.013082221150398254,2960.0,8.685714285714286e-05
40,23050,571,461,,0.017948478,1.3288091622598586e-06,-0.022135007542557972,0.2,-6.964169311523437,0.0900000024586916,4600,0.00025,-20.119993209838867,0.9759021997451782,-0.04290979355573654,2960.0,8.685714285714286e-05
40,23100,572,462,,0.006109097,9.198574048241426e-07,-0.005059171487111769,0.2,-6.9630255699157715,0.009999999776482582,4610,0.00025,-10.770769119262695,0.9757958650588989,-0.026348959654569626,2960.0,8.685714285714286e-05
40,23150,574,463,,0.0073519493,6.626111826335545e-07,-0.0019657213427127116,0.2,-6.96334981918335,0.02799999937415123,4620,0.00025,-20.683561325073242,0.9760492444038391,-0.014715950936079025,2960.0,8.685714285714286e-05
40,23200,575,464,,0.017503982,1.7730314880282095e-06,-0.027739541640505204,0.2,-6.964271116256714,0.07999999932944775,4630,0.00025,-3.7122669219970703,0.9760026931762695,-0.0491042360663414,2960.0,8.685714285714286e-05
40,23250,576,465,,0.020796824,1.7707128336041934e-06,-0.023816771503537913,0.2,-6.9627281665802006,0.10000000149011612,4640,0.00025,-7.955262184143066,0.9755398631095886,-0.04103728011250496,2960.0,8.685714285714286e-05
40,23300,578,466,,0.006134007,2.652926923474297e-06,-0.0006765770600177135,0.2,-6.961236667633057,0.005999999865889549,4650,0.00025,-32.84775161743164,0.9756329655647278,-0.016866246238350868,2960.0,8.685714285714286e-05
40,23350,579,467,,0.016068513,9.713185647797217e-07,-0.0063950833445415075,0.2,-6.963691520690918,0.08799999952316284,4660,0.00025,-19.37177085876465,0.9765946269035339,-0.012140353210270405,2960.0,8.685714285714286e-05
40,23400,580,468,,0.01451535,2.7679161348714843e-06,-0.011538436523944285,0.2,-6.969480848312378,0.05400000028312206,4670,0.00025,-5.211596965789795,0.977574348449707,-0.029255738481879234,2960.0,8.685714285714286e-05
40,23450,582,469,,0.008015501,1.2619304698091583e-06,-0.008886078364666972,0.2,-6.973022413253784,0.02199999988079071,4680,0.00025,-34.467769622802734,0.9779103994369507,-0.025230133906006813,2960.0,8.685714285714286e-05
40,23500,583,470,,0.024981309,1.2778698305737635e-06,-0.03538409074023434,0.2,-6.974136734008789,0.12999999858438968,4690,0.00025,-4.9048309326171875,0.9779371023178101,-0.0678839236497879,2960.0,8.685714285714286e-05
40,23550,584,471,,0.005590228,1.0907297655649017e-05,0.004908391347853503,0.2,-6.9740434169769285,0.009999999776482582,4700,0.00025,-5.734859943389893,0.9778041839599609,-0.005366610363125801,2960.0,8.685714285714286e-05
40,23600,586,472,,0.014547168,6.4923935042315865e-06,-0.018993178064934925,0.2,-6.973040294647217,0.04999999850988388,4710,0.00025,-12.143983840942383,0.9774967432022095,-0.04151884838938713,2960.0,8.685714285714286e-05
40,23650,587,473,,0.013043754,5.242642509983853e-06,-0.0033835940881107975,0.2,-6.971626901626587,0.04200000017881393,4720,0.00025,-8.101387977600098,0.9774187207221985,-0.022150425240397453,2960.0,8.685714285714286e-05
39,23700,594,474,,0.047225088,0.00021562871593232557,-0.029012518383562735,0.2,-6.972267770767212,0.2200000010430813,4730,0.00025,-44.81949996948242,0.9777733087539673,-0.03820846974849701,2960.0,9.275e-05
39,23750,595,475,,0.005950222,0.0004993840058887145,-0.00869389997131691,0.2,-6.974897623062134,0.021999999508261682,4740,0.00025,-0.6690373420715332,0.9784631729125977,-0.021577879786491394,2960.0,9.275e-05
39,23800,597,476,,0.004630729,1.785110059699946e-05,-0.008406914035789725,0.2,-6.97762098312378,0.005999999865889549,4750,0.00025,-1.1335809230804443,0.9787055253982544,-0.017582830041646957,2960.0,9.275e-05
