time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/value_loss,rollout/ep_len_mean,train/learning_rate,train/clip_fraction,train/std,train/explained_variance,rollout/ep_rew_mean,train/loss,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/clip_range,train/n_updates
106,35355,3758080,1835,3.113077805261266e-08,3212.0,0.00025,0.20224609375,0.19344542920589447,-0.39489173889160156,0.00013998,0.0057976399548351765,0.0002715611968596932,0.02042668,1.6664361234754324,0.2,18340
106,35372,3760128,1836,1.425900000767699e-07,3212.0,0.00025,0.22314453125,0.19382140040397644,-0.4368244409561157,0.00013998,-0.01222707238048315,-0.004568869622016791,0.015742712,1.6769221503287555,0.2,18350
106,35390,3762176,1837,8.635967613246364e-09,3212.0,0.00025,0.189208984375,0.1947123259305954,-0.02316761016845703,0.00013986,0.006569945253431797,-0.0009612594512873329,0.015822057,1.6504954222589732,0.2,18360
106,35407,3764224,1838,2.124310736623114e-08,3212.0,0.00025,0.19609375,0.19410641491413116,-0.2610466480255127,0.00013986,0.007614955306053162,-0.003947532708116342,0.0175036,1.6479485973715782,0.2,18370
106,35426,3766272,1839,2.1895304001817716e-08,3212.0,0.00025,0.203466796875,0.19346344470977783,0.08842241764068604,0.00013967,0.0020924974232912064,8.431060414295643e-05,0.01703148,1.673463748767972,0.2,18380
106,35444,3768320,1840,1.9712317514408717e-08,3212.0,0.00025,0.151953125,0.19367143511772156,-0.3136112689971924,0.00013964,-0.0060596889816224575,-0.003607548376021441,0.013960883,1.6777326226234437,0.2,18390
106,35460,3770368,1841,2.71818678260205e-08,3212.0,0.00025,0.216064453125,0.19222211837768555,0.20052003860473633,0.00013964,0.03472001105546951,0.0003171270611346699,0.016483065,1.7021162509918213,0.2,18400
106,35478,3772416,1842,9.012111432116221e-09,3212.0,0.00025,0.186962890625,0.19230146706104279,0.5749205946922302,0.00013953000000000001,0.027865327894687653,0.0012904661751235835,0.014081697,1.7194581177085637,0.2,18410
106,35497,3774464,1843,2.6300112900001782e-08,3212.0,0.00025,0.18125,0.19239914417266846,-0.5610255002975464,0.00013932,-0.007717700209468603,-0.0017747218575095759,0.01713967,1.7207908503711224,0.2,18420
106,35513,3776512,1844,2.4583677742107125e-08,3212.0,0.00025,0.2111328125,0.192192941904068,-0.08745646476745605,0.00013932,-0.03733399510383606,-0.005411922259372659,0.012040206,1.722162712737918,0.2,18430
106,35531,3778560,1845,1.2467457916054415e-08,3212.0,0.00025,0.165869140625,0.1913781613111496,0.6006693542003632,0.000139,-0.013774272985756397,-0.0021076761498989073,0.014814256,1.741838264837861,0.2,18440
106,35550,3780608,1846,2.4421281896724877e-08,3212.0,0.00025,0.20087890625,0.19100384414196014,-0.10908806324005127,0.00013888,0.00864805281162262,-0.0045827568173990585,0.015332903,1.7642068542540073,0.2,18450
106,35568,3782656,1847,2.5620924795632937e-08,3212.0,0.00025,0.2078125,0.19118420779705048,0.09385359287261963,0.00013888,-0.013922546990215778,-0.003236220675171353,0.015965842,1.7702501654624938,0.2,18460
106,35588,3784704,1848,1.1393344030025121e-08,3212.0,0.00025,0.199951171875,0.19116570055484772,0.17772942781448364,0.00013900000000000002,-0.01068105734884739,-0.002187098360445816,0.018897988,1.7710892312228679,0.2,18470
106,35605,3786752,1849,2.0425976615667806e-08,3212.0,0.00025,0.22490234375,0.19131295382976532,-0.44336771965026855,0.00013900000000000002,0.003512157127261162,0.002083746503194561,0.017655425,1.766597168892622,0.2,18480
106,35624,3788800,1850,6.365015413484221e-08,3212.0,0.00025,0.201416015625,0.1920316070318222,0.14332926273345947,0.00013873,-0.008523860946297646,-0.00115122975257691,0.017077155,1.7498535055667161,0.2,18490
106,35643,3790848,1851,1.695902370341118e-08,3212.0,0.00025,0.201171875,0.1930183470249176,-0.4894533157348633,0.00013867,0.0027037225663661957,-0.002842033383785747,0.017238267,1.7202817291021346,0.2,18500
106,35660,3792896,1852,3.288048286420597e-08,3212.0,0.00025,0.207666015625,0.19248178601264954,0.37223756313323975,0.00013867,0.04756926745176315,-0.0029422903273371047,0.019101031,1.7159167036414147,0.2,18510
106,35680,3794944,1853,1.1148072737166004e-08,3212.0,0.00025,0.19951171875,0.1925910860300064,0.7980307042598724,0.00013865,-0.019007772207260132,-0.0004624101216904819,0.014309495,1.7231744524091481,0.2,18520
106,35699,3796992,1854,2.509856385224385e-08,3212.0,0.00025,0.208203125,0.19194166362285614,-0.4750136137008667,0.00013826000000000002,-0.03497102111577988,-0.00333745252864901,0.014911659,1.7330275766551495,0.2,18530
106,35716,3799040,1855,4.554709245041533e-08,3212.0,0.00025,0.208203125,0.19232788681983948,0.35983145236968994,0.00013826000000000002,-0.004766507539898157,-0.001658088267868152,0.0156641,1.7344080667942763,0.2,18540
106,35735,3801088,1856,5.973723032626222e-08,3212.0,0.00025,0.196044921875,0.19158363342285156,0.62321537733078,0.00013801000000000002,0.016597410663962364,-0.0025424433741136456,0.013605082,1.7387290932238102,0.2,18550
106,35754,3803136,1857,2.5862088721961828e-08,3212.0,0.00025,0.213720703125,0.19071030616760254,-0.2844623327255249,0.00013787000000000003,0.015822550281882286,-0.005137439655663911,0.020652778,1.7706901594996451,0.2,18560
106,35771,3805184,1858,1.910893980827666e-08,3212.0,0.00025,0.236572265625,0.1906023472547531,0.26009905338287354,0.00013787000000000003,-0.02093578688800335,0.00015256358310580253,0.018806756,1.785422483086586,0.2,18570
106,35789,3807232,1859,1.251338686003578e-08,3212.0,0.00025,0.168798828125,0.19080694019794464,0.04738259315490723,0.00013773000000000002,0.011690818704664707,-0.004028662023483775,0.015454468,1.7759939994663,0.2,18580
106,35807,3809280,1860,2.3256991382725188e-08,3212.0,0.00025,0.206396484375,0.18969441950321198,0.389673113822937,0.00013773000000000002,-0.026877135038375854,-0.00037745369045296686,0.021780573,1.7970747478306293,0.2,18590
106,35827,3811328,1861,1.9890123388599523e-08,3212.0,0.00025,0.22109375,0.1897372305393219,0.15865874290466309,0.00013756,-0.028824975714087486,0.0015016289049526676,0.0168235,1.8135488949716092,0.2,18600
106,35846,3813376,1862,1.4174896606489185e-08,3212.0,0.00025,0.183154296875,0.18974241614341736,-0.16882455348968506,0.00013746,-0.017282385379076004,-0.001375040575658204,0.013032715,1.814451701194048,0.2,18610
106,35863,3815424,1863,2.1157908119961988e-08,3212.0,0.00025,0.2400390625,0.18900714814662933,0.18612539768218994,0.00013746,-0.023191913962364197,-0.0029038998953183183,0.019929223,1.82412726059556,0.2,18620
106,35881,3817472,1864,2.6396727471900137e-08,3212.0,0.00025,0.22587890625,0.18848609924316406,0.17751532793045044,0.00013738,0.007539172191172838,-0.0049372906651115045,0.017286832,1.844414034113288,0.2,18630
106,35899,3819520,1865,1.6792897895856473e-08,3212.0,0.00025,0.1583984375,0.18812057375907898,-0.8382899761199951,0.00013734999999999998,0.007732434663921595,-6.118176388554275e-05,0.015594078,1.859433351457119,0.2,18640
106,35916,3821568,1866,3.106471262726007e-08,3212.0,0.00025,0.218310546875,0.18879084289073944,0.1515161395072937,0.00013734999999999998,-0.0030240279156714678,-0.004174164092546562,0.02195251,1.8586929038167,0.2,18650
106,35934,3823616,1867,1.4292500964685483e-08,3212.0,0.00025,0.204931640625,0.18819595873355865,0.5970353782176971,0.00013748999999999999,-0.014600861817598343,0.002435427914315369,0.00984145,1.8610280070453882,0.2,18660
106,35953,3825664,1868,2.8428864382035178e-08,3212.0,0.00025,0.200537109375,0.18808259069919586,-0.768012523651123,0.00013750999999999998,-0.019718816503882408,-0.0013583133099018597,0.017059335,1.8715895019471644,0.2,18670
106,35969,3827712,1869,2.4771508634613416e-08,3212.0,0.00025,0.25830078125,0.18830759823322296,-0.11008667945861816,0.00013750999999999998,0.010643289424479008,-0.0073128088777593804,0.024398439,1.8808476220816375,0.2,18680
106,35987,3829760,1870,1.0469323660083906e-08,3212.0,0.00025,0.18935546875,0.1879892647266388,0.06763660907745361,0.00013745999999999997,0.004219787660986185,-0.00199521716858726,0.010832431,1.8862495124340057,0.2,18690
106,36004,3831808,1871,2.477113006799092e-08,3212.0,0.00025,0.2005859375,0.18752418458461761,-0.10312223434448242,0.00013745999999999997,0.014292944222688675,0.002495931860175915,0.017842732,1.902868964523077,0.2,18700
106,36023,3833856,1872,3.541014359786931e-08,3212.0,0.00025,0.22080078125,0.1866949051618576,0.14647597074508667,0.00013737,-0.010469488799571991,-0.0038776161454734392,0.0154205235,1.927218349277973,0.2,18710
106,36042,3835904,1873,1.282832588281324e-08,3212.0,0.00025,0.2,0.18697597086429596,-0.5093142986297607,0.00013712999999999998,-0.014948811382055283,-0.00042079387276316993,0.017097581,1.937003893405199,0.2,18720
106,36059,3837952,1874,2.7535026139724474e-08,3212.0,0.00025,0.256640625,0.18654592335224152,0.1284632682800293,0.00013712999999999998,-0.004015994258224964,0.00013097683040541597,0.02144243,1.9368366345763206,0.2,18730
106,36078,3840000,1875,1.5861048989485037e-08,3212.0,0.00025,0.202880859375,0.1860864907503128,0.22098982334136963,0.00013685999999999996,-0.006418285891413689,-0.0026041477438411677,0.016476534,1.9505476761609315,0.2,18740
106,36096,3842048,1876,1.9037181302195007e-08,3212.0,0.00025,0.2048828125,0.18606328964233398,0.16906464099884033,0.00013661999999999998,-0.021938586607575417,0.001395307425991632,0.017326996,1.952614113688469,0.2,18750
106,36113,3844096,1877,1.9695854819312685e-08,3212.0,0.00025,0.194482421875,0.18511809408664703,0.39142411947250366,0.00013661999999999998,-0.006212330423295498,0.0031623477741959507,0.019958818,1.9737637877464294,0.2,18760
106,36132,3846144,1878,1.0796552607494902e-08,3212.0,0.00025,0.191845703125,0.1850900948047638,0.49372923374176025,0.00013661,0.01873687468469143,0.0002485132499714382,0.015852466,1.9927440598607062,0.2,18770
106,36150,3848192,1879,2.5750920719380676e-08,3212.0,0.00025,0.18876953125,0.18555666506290436,-0.6289598941802979,0.00013621,0.027007123455405235,-0.0028345027938485147,0.015117163,1.9798697490245103,0.2,18780
106,36167,3850240,1880,2.7658232190641563e-08,3212.0,0.00025,0.223388671875,0.18603427708148956,-0.16667461395263672,0.00013621,0.012579243630170822,-0.002323970691941213,0.020218294,1.9595202833414078,0.2,18790
106,36186,3852288,1881,1.6848112592560138e-08,3212.0,0.00025,0.19853515625,0.18602906167507172,0.3174428343772888,0.00013593,0.0036817605141550303,-0.003304826718522236,0.012429716,1.9526356376707554,0.2,18800
106,36203,3854336,1882,5.88312302929328e-08,3212.0,0.00025,0.211572265625,0.18577714264392853,0.5680240094661713,0.00013593,-0.0051704165525734425,0.00035033456661039966,0.017489927,1.9539440978318452,0.2,18810
106,36222,3856384,1883,3.0587475643995e-08,3212.0,0.00025,0.228759765625,0.1853058785200119,0.4730157256126404,0.00013577,-0.026142098009586334,-0.004222308326279745,0.017103493,1.968009589985013,0.2,18820
106,36242,3858432,1884,1.527695957653785e-08,3212.0,0.00025,0.174853515625,0.18531057238578796,0.2380821704864502,0.00013566999999999998,0.013668516650795937,-0.0032081136538181453,0.015171627,1.9756710316985846,0.2,18830
106,36258,3860480,1885,2.138427560582912e-08,3212.0,0.00025,0.231884765625,0.18548966944217682,0.4511430263519287,0.00013566999999999998,0.0024509401991963387,-0.0027577387852943504,0.01869373,1.9756449338048696,0.2,18840
106,36277,3862528,1886,2.860674184895773e-08,3212.0,0.00025,0.25341796875,0.18540920317173004,0.29803788661956787,0.00013558,0.02570258267223835,-0.003556933171057608,0.02607828,1.9763787865638733,0.2,18850
106,36296,3864576,1887,2.6512129450151356e-08,3212.0,0.00025,0.204150390625,0.18519069254398346,0.4237435460090637,0.00013558,0.014429056085646152,0.0003795019569224678,0.015420313,1.9781632766127586,0.2,18860
106,36314,3866624,1888,3.888282676112187e-08,3212.0,0.00025,0.2244140625,0.18455545604228973,0.33349359035491943,0.00013558,-0.0214537400752306,-0.0014631778918555937,0.021296585,2.0010249432176352,0.2,18870
106,36334,3868672,1889,1.27359209733946e-08,3212.0,0.00025,0.214599609375,0.18357229232788086,0.42182743549346924,0.00013535,-0.008699226193130016,-0.003819010258303024,0.020242421,2.0325014397501944,0.2,18880
106,36355,3870720,1890,2.1940782185536632e-08,3212.0,0.00025,0.21552734375,0.18299436569213867,0.05711185932159424,0.00013531,0.045823920518159866,0.00032930959278019143,0.015867544,2.0571810573339464,0.2,18890
106,36375,3872768,1891,3.035105706483687e-08,3212.0,0.00025,0.259521484375,0.18395008146762848,0.07344263792037964,0.00013531,-0.030523622408509254,-0.005906496437091846,0.023159932,2.0444122076034548,0.2,18900
106,36396,3874816,1892,1.0906054472709092e-08,3212.0,0.00025,0.2029296875,0.1820823848247528,0.4623177647590637,0.00013527000000000002,0.006318072322756052,-0.003353692212840542,0.015473441,2.072785858809948,0.2,18910
106,36415,3876864,1893,2.4763079864431603e-08,3212.0,0.00025,0.223974609375,0.18267329037189484,0.0194547176361084,0.00013527000000000002,-0.014697368256747723,0.0028194193771923894,0.023863573,2.1019996806979178,0.2,18920
106,36436,3878912,1894,2.5425428229475243e-08,3212.0,0.00025,0.2392578125,0.18364466726779938,0.3043361306190491,0.00013515000000000003,0.009762811474502087,-0.003292302669433411,0.021503504,2.0745264068245888,0.2,18930
106,36457,3880960,1895,1.285437851855642e-08,3212.0,0.00025,0.182080078125,0.18401753902435303,-0.6167792081832886,0.00013504,0.013068520464003086,0.0012825716294173617,0.0125938505,2.0481567554175855,0.2,18940
106,36477,3883008,1896,3.034339430552091e-08,3212.0,0.00025,0.25009765625,0.18333999812602997,-0.1002497673034668,0.00013504,0.022514529526233673,-0.0038447596227342727,0.02443666,2.050889690965414,0.2,18950
106,36499,3885056,1897,1.3493991167512487e-08,3212.0,0.00025,0.23369140625,0.18321634829044342,0.17250066995620728,0.00013482,-0.02866777405142784,7.038234762148931e-05,0.020048369,2.0680522575974463,0.2,18960
106,36521,3887104,1898,1.5264420537286493e-08,3212.0,0.00025,0.164013671875,0.18403032422065735,-0.8316521644592285,0.00013492000000000002,0.023539474233984947,-0.0018744362278084736,0.015533807,2.0542165488004684,0.2,18970
106,36540,3889152,1899,2.029053878388476e-08,3212.0,0.00025,0.219775390625,0.18423758447170258,0.4289554953575134,0.00013492000000000002,-0.003447451861575246,-0.0028619812124816234,0.021904796,2.035083568096161,0.2,18980
106,36561,3891200,1900,1.0480915661748024e-08,3212.0,0.00025,0.206396484375,0.18391041457653046,0.6242625415325165,0.00013494000000000003,-0.03136398270726204,-0.001699435242335312,0.013345521,2.0327097713947295,0.2,18990
106,36582,3893248,1901,2.3237387307417644e-08,3212.0,0.00025,0.204931640625,0.18338409066200256,-0.7197545766830444,0.00013491000000000002,-0.037951208651065826,-0.0010465731225849594,0.01460755,2.048028003424406,0.2,19000
106,36600,3895296,1902,2.432724462708702e-08,3212.0,0.00025,0.242333984375,0.18340763449668884,-0.15647637844085693,0.00013491000000000002,0.013712398707866669,-0.0005728396004997194,0.017290164,2.0573425091803075,0.2,19010
106,36620,3897344,1903,1.0564281023583976e-08,3212.0,0.00025,0.191845703125,0.18329966068267822,0.4960164427757263,0.00013471000000000004,-0.021243387833237648,-0.0011426146411395166,0.012405574,2.056812811642885,0.2,19020
106,36641,3899392,1904,2.4478456936427583e-08,3212.0,0.00025,0.208984375,0.18340979516506195,-0.4614025354385376,0.00013461000000000004,0.04039926826953888,-0.003811466395200114,0.016002115,2.0610876701772214,0.2,19030
106,36659,3901440,1905,2.6051751925160183e-08,3212.0,0.00025,0.23076171875,0.1828596591949463,-0.44704461097717285,0.00013461000000000004,0.01780330389738083,0.0008207297367334831,0.017063826,2.0714950814843176,0.2,19040
106,36679,3903488,1906,9.938728110642226e-09,3212.0,0.00025,0.1970703125,0.18230387568473816,-0.018825650215148926,0.00013457,0.008352664299309254,0.0007557924262073356,0.015175559,2.0942179694771768,0.2,19050
106,36697,3905536,1907,3.175159561108476e-08,3212.0,0.00025,0.222705078125,0.18294265866279602,-0.5669122934341431,0.00013457,0.00011992371582891792,-0.0006293404498137533,0.017041987,2.08493470326066,0.2,19060
106,36717,3907584,1908,1.9216076541095363e-08,3212.0,0.00025,0.197509765625,0.18238481879234314,0.06576406955718994,0.00013458000000000003,0.028933599591255188,-0.00033230815752176567,0.016670283,2.08381380289793,0.2,19070
106,36738,3909632,1909,1.3669347986855485e-08,3212.0,0.00025,0.200634765625,0.1823892891407013,-0.6554206609725952,0.00013453000000000003,-0.01280162949115038,-0.0020432453442481347,0.014585533,2.0968334294855593,0.2,19080
106,36757,3911680,1910,2.9035668382138004e-08,3212.0,0.00025,0.240478515625,0.182328462600708,0.17723798751831055,0.00013453000000000003,0.02601602114737034,0.000162553385598585,0.01995108,2.1009355291724203,0.2,19090
106,36778,3913728,1911,9.541390243866799e-09,3212.0,0.00025,0.236376953125,0.18201236426830292,0.5293881893157959,0.00013434000000000002,0.0021710856817662716,-0.0016743638545449358,0.016035616,2.1091199301183226,0.2,19100
106,36801,3915776,1912,2.419454282753808e-08,3212.0,0.00025,0.19443359375,0.18097783625125885,-1.0146877765655518,0.00013407,0.014582943171262741,-0.0017350467169308104,0.016767131,2.136685198545456,0.2,19110
106,36820,3917824,1913,2.981639091181876e-08,3212.0,0.00025,0.23076171875,0.17972804605960846,-0.8161065578460693,0.00013407,-0.023342285305261612,-0.0019229134486522526,0.020967046,2.1792404793202875,0.2,19120
106,36840,3919872,1914,2.3229055318152447e-08,3212.0,0.00025,0.1958984375,0.17884455621242523,0.17939484119415283,0.00013395,-0.01648489199578762,-0.0029974560704431495,0.014981328,2.2261870868504046,0.2,19130
106,36861,3921920,1915,2.6328179619783398e-08,3212.0,0.00025,0.246630859375,0.17921645939350128,0.43926358222961426,0.00013368,0.05295272171497345,0.0013334437593584881,0.017884504,2.2296543799340727,0.2,19140
106,36880,3923968,1916,1.172154314027507e-07,3212.0,0.00025,0.2291015625,0.17929835617542267,0.36098819971084595,0.00013368,0.03697799891233444,-0.00042510103085078297,0.02124098,2.213650195300579,0.2,19150
106,36900,3926016,1917,9.460485425605292e-09,3212.0,0.00025,0.20234375,0.17981712520122528,0.6745254397392273,0.00013356,0.010685994289815426,-0.0028466821728216018,0.0159414,2.2060005143284798,0.2,19160
106,36918,3928064,1918,2.2597947674229955e-08,3212.0,0.00025,0.20537109375,0.18055152893066406,0.7497029006481171,0.00013356,-0.001520579564385116,0.0026341009826865045,0.021502307,2.183617878705263,0.2,19170
106,36936,3930112,1919,3.1763448826716004e-08,3212.0,0.00025,0.2271484375,0.18070152401924133,0.6200239062309265,0.00013332,0.021438686177134514,-0.006431797167169862,0.02277659,2.160846347361803,0.2,19180
106,36955,3932160,1920,3.694843404705717e-08,3212.0,0.00025,0.228564453125,0.1810012012720108,0.578317403793335,0.00013323,0.031096968799829483,-0.0017220074885699432,0.022661198,2.1471654884517193,0.2,19190
106,36972,3934208,1921,2.0428760549862092e-08,3212.0,0.00025,0.23017578125,0.1801302433013916,0.6179103851318359,0.00013323,-0.015536481514573097,-8.949209586717188e-07,0.02354494,2.159776908904314,0.2,19200
106,36990,3936256,1922,1.3083829299848082e-08,3212.0,0.00025,0.2373046875,0.1810452789068222,0.3069990873336792,0.00013316,-0.023796027526259422,0.0029754931209026838,0.0196071,2.1496891513466836,0.2,19210
106,37008,3938304,1923,1.723437594858268e-08,3212.0,0.00025,0.214892578125,0.18138208985328674,0.385653018951416,0.00013308,-0.006181504111737013,0.004022162905312143,0.022914335,2.1314224123954775,0.2,19220
106,37025,3940352,1924,2.2799032257936337e-08,3212.0,0.00025,0.252783203125,0.18098492920398712,0.32350975275039673,0.00013308,0.029130810871720314,-0.0024603965881397015,0.019717706,2.1362076051533223,0.2,19230
106,37043,3942400,1925,8.503224071393367e-09,3212.0,0.00025,0.190625,0.1813361495733261,0.3105531930923462,0.00013296,0.0003772094496525824,0.0003546077437931672,0.01571948,2.1357901118695737,0.2,19240
106,37061,3944448,1926,1.9092547687282747e-08,3212.0,0.00025,0.18681640625,0.1816609799861908,0.3713783025741577,0.00013301,-0.0066747963428497314,-0.002264402564469492,0.016325433,2.1255928955972196,0.2,19250
106,37078,3946496,1927,2.922127221999249e-08,3212.0,0.00025,0.23896484375,0.18087753653526306,0.31179916858673096,0.00013301,-0.008607929572463036,-0.002900969533948228,0.021617875,2.133581931143999,0.2,19260
106,37097,3948544,1928,8.648589373133619e-09,3212.0,0.00025,0.1900390625,0.18044321238994598,0.1570826768875122,0.00013286,-0.012915686704218388,-0.0022306105704046784,0.011920841,2.154685091227293,0.2,19270
106,37114,3950592,1929,2.0774582890070726e-08,3212.0,0.00025,0.21201171875,0.18169593811035156,0.48356395959854126,0.00013286,-0.010467572137713432,-0.0019031051109777764,0.015112156,2.1325520664453506,0.2,19280
106,37132,3952640,1930,2.437292837553784e-08,3212.0,0.00025,0.208935546875,0.18115293979644775,0.40164029598236084,0.00013273,-0.009679324924945831,-0.0029013375540671406,0.014401094,2.121500451862812,0.2,19290
106,37150,3954688,1931,1.868522140208162e-08,3212.0,0.00025,0.187939453125,0.18119047582149506,0.22963738441467285,0.00013272,0.007020392455160618,-0.00042473653302295135,0.015363468,2.127678955346346,0.2,19300
106,37166,3956736,1932,2.001864304601586e-08,3212.0,0.00025,0.248486328125,0.18176151812076569,0.40627098083496094,0.00013272,-0.04079243540763855,-0.004645972361322493,0.023854144,2.1190823927521705,0.2,19310
106,37184,3958784,1933,1.5466718188139605e-08,3212.0,0.00025,0.189013671875,0.18293215334415436,0.29506826400756836,0.00013276,-0.029715172946453094,0.00015261630614986642,0.012606974,2.0823293581604956,0.2,19320
106,37202,3960832,1934,2.9461043971057423e-08,3212.0,0.00025,0.17939453125,0.18304987251758575,0.6592191159725189,0.00013261,-0.015099236741662025,-0.0014546024613082409,0.015339927,2.0596277117729187,0.2,19330
106,37219,3962880,1935,4.073969147033729e-08,3212.0,0.00025,0.25048828125,0.18247781693935394,0.44389551877975464,0.00013261,-0.016579851508140564,-0.003872263933590148,0.016941693,2.071790064871311,0.2,19340
106,37237,3964928,1936,9.965296041830607e-09,3212.0,0.00025,0.1654296875,0.18206873536109924,0.272585391998291,0.00013236,0.03099883906543255,-0.002231402663164772,0.015536988,2.0947688981890678,0.2,19350
106,37255,3966976,1937,2.984608659384325e-08,3212.0,0.00025,0.208935546875,0.18179866671562195,0.4439276456832886,0.00013250000000000002,0.023696092888712883,0.0010056815881398506,0.01933613,2.109328169375658,0.2,19360
106,37273,3969024,1938,3.052877284581701e-08,3212.0,0.00025,0.23994140625,0.18245196342468262,0.24031448364257812,0.00013250000000000002,-0.012651125900447369,-0.0029909852855780628,0.017510308,2.0995303317904472,0.2,19370
106,37292,3971072,1939,8.151597683664357e-09,3212.0,0.00025,0.189404296875,0.18350693583488464,0.17685449123382568,0.00013256,-0.01759788766503334,0.00035877026530215515,0.022084894,2.0583450861275194,0.2,19380
106,37309,3973120,1940,2.2222838561014592e-08,3212.0,0.00025,0.240185546875,0.18383872509002686,0.43117111921310425,0.00013256,-0.005951880477368832,-0.004294642704189755,0.022609493,2.0314704194664954,0.2,19390
106,37327,3975168,1941,3.076725015593862e-08,3212.0,0.00025,0.2166015625,0.183943510055542,0.5139670073986053,0.00013264,0.007803051266819239,-0.0033339552523102612,0.016171545,2.0296144098043443,0.2,19400
106,37347,3977216,1942,1.6707050330688755e-08,3212.0,0.00025,0.19140625,0.18481318652629852,0.0019453167915344238,0.00013277000000000002,0.05658545345067978,-0.0025847804368822835,0.017279869,2.0169267363846304,0.2,19410
106,37363,3979264,1943,2.494028134847337e-08,3212.0,0.00025,0.194580078125,0.18495705723762512,0.39739811420440674,0.00013277000000000002,-0.00642720190808177,0.0004726716368168127,0.014922692,1.9983763001859187,0.2,19420
106,37381,3981312,1944,2.379942776742361e-08,3212.0,0.00025,0.223291015625,0.1851741075515747,0.22917062044143677,0.00013277,0.04608849436044693,-0.0012574095191666857,0.013015995,1.990436790138483,0.2,19430
106,37400,3983360,1945,1.6341779750239648e-08,3212.0,0.00025,0.165576171875,0.18473730981349945,-0.13398492336273193,0.00013269,-0.005503959953784943,-0.002882749857963063,0.014689539,1.9889447778463363,0.2,19440
106,37417,3985408,1946,2.212177903637702e-08,3212.0,0.00025,0.24794921875,0.18476875126361847,0.4078523516654968,0.00013269,0.013934619724750519,0.0016894347179913893,0.027481407,1.9906766347587108,0.2,19450
106,37435,3987456,1947,9.708638558370008e-09,3212.0,0.00025,0.2150390625,0.18416915833950043,0.6687914729118347,0.0001327,-0.00590340793132782,-0.0032937914234935305,0.015135506,1.9957687936723232,0.2,19460
106,37453,3989504,1948,3.212315426159851e-08,3212.0,0.00025,0.19453125,0.18409684300422668,-0.7765452861785889,0.00013267,-0.01645849272608757,-0.002606538620602805,0.015995558,2.004024401307106,0.2,19470
106,37470,3991552,1949,8.784933692024266e-08,3212.0,0.00025,0.252099609375,0.18397919833660126,-0.5227184295654297,0.00013267,0.009478369727730751,-0.004348246022709645,0.028049134,2.008119275420904,0.2,19480
106,37488,3993600,1950,7.356022262844375e-09,3212.0,0.00025,0.2013671875,0.18317770957946777,-0.02109682559967041,0.00013252,-0.009272330440580845,0.0015043501043692231,0.013108974,2.0255402997136116,0.2,19490
106,37505,3995648,1951,2.499735839989192e-08,3212.0,0.00025,0.19609375,0.18349434435367584,-0.07921624183654785,0.00013252,-0.026503782719373703,0.0008867203709087334,0.016946685,2.037402156740427,0.2,19500
106,37523,3997696,1952,1.859990349240004e-08,3212.0,0.00025,0.225634765625,0.18323126435279846,-0.24479031562805176,0.00013254,-0.00026794837322086096,-0.0012578327034134418,0.017211491,2.0363708533346654,0.2,19510
106,37542,3999744,1953,1.0630444524650784e-08,3212.0,0.00025,0.191259765625,0.1836380660533905,-0.23254752159118652,0.00013256,0.0773257464170456,0.0013779890359728597,0.015747074,2.0301077879965304,0.2,19520
106,37558,4001792,1954,2.242615693148764e-08,3212.0,0.00025,0.232470703125,0.18388088047504425,-0.07115519046783447,0.00013256,-0.022863617166876793,-0.0050933106685988605,0.017573906,2.0193615175783632,0.2,19530
106,37577,4003840,1955,1.632639990561957e-08,3212.0,0.00025,0.206005859375,0.18406318128108978,0.04307222366333008,0.00013255,-0.016813240945339203,-0.0017513635044451802,0.018151738,2.0130757756531237,0.2,19540
106,37595,4005888,1956,1.673516138722686e-08,3212.0,0.00025,0.222265625,0.18430493772029877,-0.5173376798629761,0.00013238,-0.006014962214976549,-0.002597277441236656,0.03318405,2.005120762437582,0.2,19550
106,37612,4007936,1957,3.3108986982610666e-08,3212.0,0.00025,0.232373046875,0.1841743439435959,-0.28479743003845215,0.00013238,0.008743010461330414,-0.004795211405144073,0.018666366,1.999905727431178,0.2,19560
106,37631,4009984,1958,2.1247420986525433e-08,3212.0,0.00025,0.192724609375,0.18403927981853485,0.2578526735305786,0.00013233000000000003,-0.025540363043546677,0.0018660404661204667,0.018641349,2.0040575243532657,0.2,19570
106,37648,4012032,1959,2.1510957420867172e-08,3212.0,0.00025,0.180908203125,0.18422837555408478,0.39053821563720703,0.00013210000000000004,0.011725553311407566,-0.0017067347216652706,0.013386402,2.0031060237437486,0.2,19580
106,37665,4014080,1960,2.033734379930374e-08,3212.0,0.00025,0.24130859375,0.1841270923614502,0.20202529430389404,0.00013210000000000004,0.008381429128348827,-0.007090497321041766,0.021117963,2.006707227230072,0.2,19590
106,37682,4016128,1961,9.705963258110906e-09,3212.0,0.00025,0.19658203125,0.18294520676136017,0.07824087142944336,0.00013226,-0.010304407216608524,-0.0015837997183552944,0.016934074,2.0447669096291063,0.2,19600
106,37699,4018176,1962,3.4870260347263925e-08,3212.0,0.00025,0.23046875,0.1829693466424942,0.059077441692352295,0.00013226,0.019072461873292923,-0.004031041757116327,0.017886203,2.06693761497736,0.2,19610
